Project,Module,File,GT,TFIDF@10,Score@10,TFIDF@20,Score@20,TFIDF@30,Score@30,TFIDF@40,Score@40,TFIDF@50,Score@50,TFIDF@60,Score@60,TFIDF@70,Score@70,TFIDF@80,Score@80,TFIDF@90,Score@90
celery,contrib,utils/dispatch/signal.py,utils,utils,79.95,utils,79.95,utils,79.95,utils,79.95,utils,79.95,utils,79.95,utils,79.95,None,79.95,None,79.95
celery,contrib,events/receiver.py,events,events,149.52,events,149.52,events,149.52,events,149.52,events,149.52,events,149.52,events,149.52,events,149.52,events,149.52
celery,contrib,canvas.py,bin,app,89.15,app,89.15,app,89.15,app,89.15,app,89.15,app,89.15,app,89.15,app,89.15,None,89.15
celery,contrib,backends/consul.py,backends,backends,82.42,backends,82.42,backends,82.42,backends,82.42,backends,82.42,backends,82.42,backends,82.42,backends,82.42,None,82.42
celery,contrib,worker/consumer/heart.py,worker,events,143.53,events,143.53,events,143.53,events,143.53,events,143.53,events,143.53,events,143.53,events,143.53,events,143.53
celery,contrib,worker/consumer/gossip.py,worker,events,168.56,events,168.56,events,168.56,events,168.56,events,168.56,events,168.56,events,168.56,events,168.56,events,168.56
celery,contrib,result.py,bin,worker,94.78,worker,94.78,worker,94.78,worker,94.78,worker,94.78,worker,94.78,worker,94.78,worker,94.78,worker,94.78
celery,contrib,bin/upgrade.py,bin,bin,140.72,bin,140.72,bin,140.72,bin,140.72,bin,140.72,bin,140.72,bin,140.72,bin,140.72,bin,140.72
celery,contrib,app/trace.py,app,loaders,104.93,loaders,104.93,loaders,104.93,loaders,104.93,loaders,104.93,loaders,104.93,loaders,104.93,loaders,104.93,loaders,104.93
celery,contrib,worker/worker.py,worker,events,148.65,events,148.65,events,148.65,events,148.65,events,148.65,events,148.65,events,148.65,events,148.65,events,148.65
celery,contrib,contrib/testing/manager.py,None,worker,88.71,worker,88.71,worker,88.71,worker,88.71,worker,88.71,worker,88.71,worker,88.71,worker,88.71,None,88.71
celery,contrib,utils/static/__init__.py,utils,utils,88.79,utils,88.79,utils,88.79,utils,88.79,utils,88.79,utils,88.79,utils,88.79,utils,88.79,None,88.79
celery,contrib,utils/log.py,utils,utils,123.77,utils,123.77,utils,123.77,utils,123.77,utils,123.77,utils,123.77,utils,123.77,utils,123.77,utils,123.77
celery,contrib,app/control.py,app,events,105.72,events,105.72,events,105.72,events,105.72,events,105.72,events,105.72,events,105.72,events,105.72,events,105.72
celery,contrib,loaders/base.py,loaders,loaders,129.38,loaders,129.38,loaders,129.38,loaders,129.38,loaders,129.38,loaders,129.38,loaders,129.38,loaders,129.38,loaders,129.38
celery,contrib,utils/annotations.py,utils,utils,83.47,utils,83.47,utils,83.47,utils,83.47,utils,83.47,utils,83.47,utils,83.47,utils,83.47,None,83.47
celery,contrib,apps/worker.py,app,loaders,150.96,loaders,150.96,loaders,150.96,loaders,150.96,loaders,150.96,loaders,150.96,loaders,150.96,loaders,150.96,loaders,150.96
celery,contrib,bin/worker.py,bin,bin,181.38,bin,181.38,bin,181.38,bin,181.38,bin,181.38,bin,181.38,bin,181.38,bin,181.38,bin,181.38
celery,contrib,apps/__init__.py,app,app,48.16,app,48.16,app,48.16,app,48.16,None,48.16,None,48.16,None,48.16,None,48.16,None,48.16
celery,contrib,bin/__init__.py,bin,bin,99.47,bin,99.47,bin,99.47,bin,99.47,bin,99.47,bin,99.47,bin,99.47,bin,99.47,bin,99.47
celery,contrib,security/utils.py,security,security,135.53,security,135.53,security,135.53,security,135.53,security,135.53,security,135.53,security,135.53,security,135.53,security,135.53
celery,contrib,__main__.py,bin,concurrency,102.82,concurrency,102.82,concurrency,102.82,concurrency,102.82,concurrency,102.82,concurrency,102.82,concurrency,102.82,concurrency,102.82,concurrency,102.82
celery,contrib,app/amqp.py,app,events,123.31,events,123.31,events,123.31,events,123.31,events,123.31,events,123.31,events,123.31,events,123.31,events,123.31
celery,contrib,app/annotations.py,app,app,62.74,app,62.74,app,62.74,app,62.74,app,62.74,app,62.74,None,62.74,None,62.74,None,62.74
celery,contrib,local.py,bin,app,86.34,app,86.34,app,86.34,app,86.34,app,86.34,app,86.34,app,86.34,app,86.34,None,86.34
celery,contrib,beat.py,bin,app,90.25,app,90.25,app,90.25,app,90.25,app,90.25,app,90.25,app,90.25,app,90.25,app,90.25
celery,contrib,worker/request.py,worker,events,204.51,events,204.51,events,204.51,events,204.51,events,204.51,events,204.51,events,204.51,events,204.51,events,204.51
celery,contrib,security/__init__.py,security,security,167.20,security,167.20,security,167.20,security,167.20,security,167.20,security,167.20,security,167.20,security,167.20,security,167.20
celery,contrib,utils/dispatch/__init__.py,utils,utils,86.93,utils,86.93,utils,86.93,utils,86.93,utils,86.93,utils,86.93,utils,86.93,utils,86.93,None,86.93
celery,contrib,app/defaults.py,app,events,140.93,events,140.93,events,140.93,events,140.93,events,140.93,events,140.93,events,140.93,events,140.93,events,140.93
celery,contrib,backends/azureblockblob.py,backends,backends,106.66,backends,106.66,backends,106.66,backends,106.66,backends,106.66,backends,106.66,backends,106.66,backends,106.66,backends,106.66
celery,contrib,utils/abstract.py,utils,utils,85.46,utils,85.46,utils,85.46,utils,85.46,utils,85.46,utils,85.46,utils,85.46,utils,85.46,None,85.46
celery,contrib,utils/saferepr.py,utils,utils,72.57,utils,72.57,utils,72.57,utils,72.57,utils,72.57,utils,72.57,utils,72.57,None,72.57,None,72.57
celery,contrib,apps/beat.py,app,app,82.83,app,82.83,app,82.83,app,82.83,app,82.83,app,82.83,app,82.83,app,82.83,None,82.83
celery,contrib,backends/cosmosdbsql.py,backends,backends,117.70,backends,117.70,backends,117.70,backends,117.70,backends,117.70,backends,117.70,backends,117.70,backends,117.70,backends,117.70
fastmcp,cli,server/context.py,server,tools,136.75,tools,136.75,tools,136.75,tools,136.75,tools,136.75,tools,136.75,tools,136.75,tools,136.75,tools,136.75
fastmcp,cli,cli/__init__.py,None,utilities,16.24,None,16.24,None,16.24,None,16.24,None,16.24,None,16.24,None,16.24,None,16.24,None,16.24
fastmcp,cli,resources/types.py,resources,resources,137.35,resources,137.35,resources,137.35,resources,137.35,resources,137.35,resources,137.35,resources,137.35,resources,137.35,resources,137.35
fastmcp,cli,resources/template.py,resources,resources,124.46,resources,124.46,resources,124.46,resources,124.46,resources,124.46,resources,124.46,resources,124.46,resources,124.46,resources,124.46
fastmcp,cli,utilities/logging.py,utilities,utilities,85.84,utilities,85.84,utilities,85.84,utilities,85.84,utilities,85.84,utilities,85.84,utilities,85.84,utilities,85.84,None,85.84
fastmcp,cli,client/roots.py,client,client,62.29,client,62.29,client,62.29,client,62.29,client,62.29,client,62.29,None,62.29,None,62.29,None,62.29
fastmcp,cli,utilities/json_schema.py,utilities,utilities,82.14,utilities,82.14,utilities,82.14,utilities,82.14,utilities,82.14,utilities,82.14,utilities,82.14,utilities,82.14,None,82.14
fastmcp,cli,cli/cli.py,None,resources,102.40,resources,102.40,resources,102.40,resources,102.40,resources,102.40,resources,102.40,resources,102.40,resources,102.40,resources,102.40
fastmcp,cli,resources/__init__.py,resources,resources,117.95,resources,117.95,resources,117.95,resources,117.95,resources,117.95,resources,117.95,resources,117.95,resources,117.95,resources,117.95
fastmcp,cli,utilities/tests.py,utilities,utilities,102.89,utilities,102.89,utilities,102.89,utilities,102.89,utilities,102.89,utilities,102.89,utilities,102.89,utilities,102.89,utilities,102.89
fastmcp,cli,utilities/types.py,utilities,utilities,91.31,utilities,91.31,utilities,91.31,utilities,91.31,utilities,91.31,utilities,91.31,utilities,91.31,utilities,91.31,utilities,91.31
fastmcp,cli,client/client.py,client,client,105.85,client,105.85,client,105.85,client,105.85,client,105.85,client,105.85,client,105.85,client,105.85,client,105.85
fastmcp,cli,server/dependencies.py,server,client,80.34,client,80.34,client,80.34,client,80.34,client,80.34,client,80.34,client,80.34,client,80.34,None,80.34
fastmcp,cli,tools/__init__.py,tools,tools,93.61,tools,93.61,tools,93.61,tools,93.61,tools,93.61,tools,93.61,tools,93.61,tools,93.61,tools,93.61
fastmcp,cli,client/__init__.py,client,client,59.65,client,59.65,client,59.65,client,59.65,client,59.65,None,59.65,None,59.65,None,59.65,None,59.65
fastmcp,cli,client/logging.py,client,client,60.01,client,60.01,client,60.01,client,60.01,client,60.01,client,60.01,None,60.01,None,60.01,None,60.01
fastmcp,cli,server/server.py,server,prompts,174.32,prompts,174.32,prompts,174.32,prompts,174.32,prompts,174.32,prompts,174.32,prompts,174.32,prompts,174.32,prompts,174.32
fastmcp,cli,utilities/__init__.py,utilities,utilities,95.49,utilities,95.49,utilities,95.49,utilities,95.49,utilities,95.49,utilities,95.49,utilities,95.49,utilities,95.49,utilities,95.49
fastmcp,cli,prompts/__init__.py,prompts,prompts,142.85,prompts,142.85,prompts,142.85,prompts,142.85,prompts,142.85,prompts,142.85,prompts,142.85,prompts,142.85,prompts,142.85
fastmcp,cli,server/http.py,server,server,71.06,server,71.06,server,71.06,server,71.06,server,71.06,server,71.06,server,71.06,None,71.06,None,71.06
fastmcp,cli,server/__init__.py,server,server,56.91,server,56.91,server,56.91,server,56.91,server,56.91,None,56.91,None,56.91,None,56.91,None,56.91
fastmcp,client,server/context.py,server,tools,136.75,tools,136.75,tools,136.75,tools,136.75,tools,136.75,tools,136.75,tools,136.75,tools,136.75,tools,136.75
fastmcp,client,cli/__init__.py,cli,cli,85.88,cli,85.88,cli,85.88,cli,85.88,cli,85.88,cli,85.88,cli,85.88,cli,85.88,None,85.88
fastmcp,client,resources/types.py,resources,resources,137.82,resources,137.82,resources,137.82,resources,137.82,resources,137.82,resources,137.82,resources,137.82,resources,137.82,resources,137.82
fastmcp,client,resources/template.py,resources,resources,124.46,resources,124.46,resources,124.46,resources,124.46,resources,124.46,resources,124.46,resources,124.46,resources,124.46,resources,124.46
fastmcp,client,utilities/logging.py,utilities,utilities,85.84,utilities,85.84,utilities,85.84,utilities,85.84,utilities,85.84,utilities,85.84,utilities,85.84,utilities,85.84,None,85.84
fastmcp,client,client/roots.py,None,cli,62.26,cli,62.26,cli,62.26,cli,62.26,cli,62.26,cli,62.26,None,62.26,None,62.26,None,62.26
fastmcp,client,utilities/json_schema.py,utilities,utilities,82.14,utilities,82.14,utilities,82.14,utilities,82.14,utilities,82.14,utilities,82.14,utilities,82.14,utilities,82.14,None,82.14
fastmcp,client,cli/cli.py,cli,cli,129.91,cli,129.91,cli,129.91,cli,129.91,cli,129.91,cli,129.91,cli,129.91,cli,129.91,cli,129.91
fastmcp,client,resources/__init__.py,resources,resources,117.95,resources,117.95,resources,117.95,resources,117.95,resources,117.95,resources,117.95,resources,117.95,resources,117.95,resources,117.95
fastmcp,client,utilities/tests.py,utilities,utilities,102.84,utilities,102.84,utilities,102.84,utilities,102.84,utilities,102.84,utilities,102.84,utilities,102.84,utilities,102.84,utilities,102.84
fastmcp,client,utilities/types.py,utilities,utilities,89.96,utilities,89.96,utilities,89.96,utilities,89.96,utilities,89.96,utilities,89.96,utilities,89.96,utilities,89.96,None,89.96
fastmcp,client,client/client.py,None,server,81.53,server,81.53,server,81.53,server,81.53,server,81.53,server,81.53,server,81.53,server,81.53,None,81.53
fastmcp,client,server/dependencies.py,server,cli,93.31,cli,93.31,cli,93.31,cli,93.31,cli,93.31,cli,93.31,cli,93.31,cli,93.31,cli,93.31
fastmcp,client,tools/__init__.py,tools,tools,93.61,tools,93.61,tools,93.61,tools,93.61,tools,93.61,tools,93.61,tools,93.61,tools,93.61,tools,93.61
fastmcp,client,client/__init__.py,None,cli,53.95,cli,53.95,cli,53.95,cli,53.95,cli,53.95,None,53.95,None,53.95,None,53.95,None,53.95
fastmcp,client,client/logging.py,None,server,57.19,server,57.19,server,57.19,server,57.19,server,57.19,None,57.19,None,57.19,None,57.19,None,57.19
fastmcp,client,server/server.py,server,prompts,174.91,prompts,174.91,prompts,174.91,prompts,174.91,prompts,174.91,prompts,174.91,prompts,174.91,prompts,174.91,prompts,174.91
fastmcp,client,utilities/__init__.py,utilities,utilities,95.49,utilities,95.49,utilities,95.49,utilities,95.49,utilities,95.49,utilities,95.49,utilities,95.49,utilities,95.49,utilities,95.49
fastmcp,client,prompts/__init__.py,prompts,prompts,142.85,prompts,142.85,prompts,142.85,prompts,142.85,prompts,142.85,prompts,142.85,prompts,142.85,prompts,142.85,prompts,142.85
fastmcp,client,server/http.py,server,server,71.54,server,71.54,server,71.54,server,71.54,server,71.54,server,71.54,server,71.54,None,71.54,None,71.54
fastmcp,client,server/__init__.py,server,server,56.91,server,56.91,server,56.91,server,56.91,server,56.91,None,56.91,None,56.91,None,56.91,None,56.91
fastmcp,prompts,server/context.py,server,tools,135.28,tools,135.28,tools,135.28,tools,135.28,tools,135.28,tools,135.28,tools,135.28,tools,135.28,tools,135.28
fastmcp,prompts,cli/__init__.py,cli,cli,85.88,cli,85.88,cli,85.88,cli,85.88,cli,85.88,cli,85.88,cli,85.88,cli,85.88,None,85.88
fastmcp,prompts,resources/types.py,resources,resources,137.12,resources,137.12,resources,137.12,resources,137.12,resources,137.12,resources,137.12,resources,137.12,resources,137.12,resources,137.12
fastmcp,prompts,resources/template.py,resources,resources,125.59,resources,125.59,resources,125.59,resources,125.59,resources,125.59,resources,125.59,resources,125.59,resources,125.59,resources,125.59
fastmcp,prompts,utilities/logging.py,utilities,utilities,85.84,utilities,85.84,utilities,85.84,utilities,85.84,utilities,85.84,utilities,85.84,utilities,85.84,utilities,85.84,None,85.84
fastmcp,prompts,client/roots.py,client,client,64.56,client,64.56,client,64.56,client,64.56,client,64.56,client,64.56,None,64.56,None,64.56,None,64.56
fastmcp,prompts,utilities/json_schema.py,utilities,utilities,82.14,utilities,82.14,utilities,82.14,utilities,82.14,utilities,82.14,utilities,82.14,utilities,82.14,utilities,82.14,None,82.14
fastmcp,prompts,cli/cli.py,cli,cli,129.64,cli,129.64,cli,129.64,cli,129.64,cli,129.64,cli,129.64,cli,129.64,cli,129.64,cli,129.64
fastmcp,prompts,resources/__init__.py,resources,resources,117.95,resources,117.95,resources,117.95,resources,117.95,resources,117.95,resources,117.95,resources,117.95,resources,117.95,resources,117.95
fastmcp,prompts,utilities/tests.py,utilities,utilities,102.89,utilities,102.89,utilities,102.89,utilities,102.89,utilities,102.89,utilities,102.89,utilities,102.89,utilities,102.89,utilities,102.89
fastmcp,prompts,utilities/types.py,utilities,utilities,89.96,utilities,89.96,utilities,89.96,utilities,89.96,utilities,89.96,utilities,89.96,utilities,89.96,utilities,89.96,None,89.96
fastmcp,prompts,client/client.py,client,client,106.05,client,106.05,client,106.05,client,106.05,client,106.05,client,106.05,client,106.05,client,106.05,client,106.05
fastmcp,prompts,server/dependencies.py,server,cli,93.07,cli,93.07,cli,93.07,cli,93.07,cli,93.07,cli,93.07,cli,93.07,cli,93.07,cli,93.07
fastmcp,prompts,tools/__init__.py,tools,tools,93.61,tools,93.61,tools,93.61,tools,93.61,tools,93.61,tools,93.61,tools,93.61,tools,93.61,tools,93.61
fastmcp,prompts,client/__init__.py,client,client,59.65,client,59.65,client,59.65,client,59.65,client,59.65,None,59.65,None,59.65,None,59.65,None,59.65
fastmcp,prompts,client/logging.py,client,client,60.01,client,60.01,client,60.01,client,60.01,client,60.01,client,60.01,None,60.01,None,60.01,None,60.01
fastmcp,prompts,server/server.py,server,resources,155.40,resources,155.40,resources,155.40,resources,155.40,resources,155.40,resources,155.40,resources,155.40,resources,155.40,resources,155.40
fastmcp,prompts,utilities/__init__.py,utilities,utilities,95.49,utilities,95.49,utilities,95.49,utilities,95.49,utilities,95.49,utilities,95.49,utilities,95.49,utilities,95.49,utilities,95.49
fastmcp,prompts,prompts/__init__.py,None,cli,17.70,None,17.70,None,17.70,None,17.70,None,17.70,None,17.70,None,17.70,None,17.70,None,17.70
fastmcp,prompts,server/http.py,server,server,71.19,server,71.19,server,71.19,server,71.19,server,71.19,server,71.19,server,71.19,None,71.19,None,71.19
fastmcp,prompts,server/__init__.py,server,server,56.91,server,56.91,server,56.91,server,56.91,server,56.91,None,56.91,None,56.91,None,56.91,None,56.91
fastmcp,resources,server/context.py,server,tools,135.28,tools,135.28,tools,135.28,tools,135.28,tools,135.28,tools,135.28,tools,135.28,tools,135.28,tools,135.28
fastmcp,resources,cli/__init__.py,cli,cli,85.88,cli,85.88,cli,85.88,cli,85.88,cli,85.88,cli,85.88,cli,85.88,cli,85.88,None,85.88
fastmcp,resources,resources/types.py,None,client,66.58,client,66.58,client,66.58,client,66.58,client,66.58,client,66.58,None,66.58,None,66.58,None,66.58
fastmcp,resources,resources/template.py,None,utilities,46.83,utilities,46.83,utilities,46.83,utilities,46.83,None,46.83,None,46.83,None,46.83,None,46.83,None,46.83
fastmcp,resources,utilities/logging.py,utilities,utilities,85.84,utilities,85.84,utilities,85.84,utilities,85.84,utilities,85.84,utilities,85.84,utilities,85.84,utilities,85.84,None,85.84
fastmcp,resources,client/roots.py,client,client,64.56,client,64.56,client,64.56,client,64.56,client,64.56,client,64.56,None,64.56,None,64.56,None,64.56
fastmcp,resources,utilities/json_schema.py,utilities,utilities,82.14,utilities,82.14,utilities,82.14,utilities,82.14,utilities,82.14,utilities,82.14,utilities,82.14,utilities,82.14,None,82.14
fastmcp,resources,cli/cli.py,cli,cli,129.76,cli,129.76,cli,129.76,cli,129.76,cli,129.76,cli,129.76,cli,129.76,cli,129.76,cli,129.76
