Project,Module,File,GT,TFIDF@10,Score@10,TFIDF@20,Score@20,TFIDF@30,Score@30,TFIDF@40,Score@40,TFIDF@50,Score@50,TFIDF@60,Score@60,TFIDF@70,Score@70,TFIDF@80,Score@80,TFIDF@90,Score@90
audioflux,general,include/dsp/xcorr_algorithm.h,dsp,dsp,83.60,dsp,83.60,dsp,83.60,dsp,83.60,dsp,83.60,dsp,83.60,dsp,83.60,dsp,83.60,None,83.60
audioflux,general,include/mir/onset_algorithm.h,mir,mir,93.50,mir,93.50,mir,93.50,mir,93.50,mir,93.50,mir,93.50,mir,93.50,mir,93.50,mir,93.50
audioflux,general,src/dsp/filterDesign_fir.h,dsp,filter_bank,163.97,filter_bank,163.97,filter_bank,163.97,filter_bank,163.97,filter_bank,163.97,filter_bank,163.97,filter_bank,163.97,filter_bank,163.97,filter_bank,163.97
audioflux,general,src/synsq_algorithm.c,None,mir,31.73,mir,31.73,mir,31.73,None,31.73,None,31.73,None,31.73,None,31.73,None,31.73,None,31.73
audioflux,general,src/dsp/xcorr_algorithm.c,dsp,dsp,69.68,dsp,69.68,dsp,69.68,dsp,69.68,dsp,69.68,dsp,69.68,None,69.68,None,69.68,None,69.68
audioflux,general,include/pwt_algorithm.h,None,None,7.00,None,7.00,None,7.00,None,7.00,None,7.00,None,7.00,None,7.00,None,7.00,None,7.00
audioflux,general,src/mir/_pitch_yin.c,mir,mir,84.31,mir,84.31,mir,84.31,mir,84.31,mir,84.31,mir,84.31,mir,84.31,mir,84.31,None,84.31
audioflux,general,src/filterbank/cwt_filterBank.c,filter_bank,filter_bank,129.08,filter_bank,129.08,filter_bank,129.08,filter_bank,129.08,filter_bank,129.08,filter_bank,129.08,filter_bank,129.08,filter_bank,129.08,filter_bank,129.08
audioflux,general,src/dsp/dct_algorithm.c,dsp,dsp,91.45,dsp,91.45,dsp,91.45,dsp,91.45,dsp,91.45,dsp,91.45,dsp,91.45,dsp,91.45,dsp,91.45
audioflux,general,include/cqt_algorithm.h,None,filter_bank,38.00,filter_bank,38.00,filter_bank,38.00,None,38.00,None,38.00,None,38.00,None,38.00,None,38.00,None,38.00
audioflux,general,src/util/flux_util.c,None,mir,129.11,mir,129.11,mir,129.11,mir,129.11,mir,129.11,mir,129.11,mir,129.11,mir,129.11,mir,129.11
audioflux,general,include/spectrogram_algorithm.h,None,filter_bank,38.66,filter_bank,38.66,filter_bank,38.66,None,38.66,None,38.66,None,38.66,None,38.66,None,38.66,None,38.66
audioflux,general,src/feature/spectral_algorithm.c,feature,feature,86.72,feature,86.72,feature,86.72,feature,86.72,feature,86.72,feature,86.72,feature,86.72,feature,86.72,None,86.72
audioflux,general,include/flux_base.h,None,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65
audioflux,general,src/filterbank/cwt_filterBank.h,filter_bank,filter_bank,100.15,filter_bank,100.15,filter_bank,100.15,filter_bank,100.15,filter_bank,100.15,filter_bank,100.15,filter_bank,100.15,filter_bank,100.15,filter_bank,100.15
audioflux,general,src/st_algorithm.c,None,None,3.30,None,3.30,None,3.30,None,3.30,None,3.30,None,3.30,None,3.30,None,3.30,None,3.30
audioflux,general,src/dsp/hilbert_algorithm.c,dsp,dsp,77.31,dsp,77.31,dsp,77.31,dsp,77.31,dsp,77.31,dsp,77.31,dsp,77.31,None,77.31,None,77.31
audioflux,general,src/stft_algorithm.h,None,None,5.40,None,5.40,None,5.40,None,5.40,None,5.40,None,5.40,None,5.40,None,5.40,None,5.40
audioflux,general,include/cwt_algorithm.h,None,None,7.85,None,7.85,None,7.85,None,7.85,None,7.85,None,7.85,None,7.85,None,7.85,None,7.85
audioflux,general,src/dsp/flux_correct.c,dsp,dsp,109.00,dsp,109.00,dsp,109.00,dsp,109.00,dsp,109.00,dsp,109.00,dsp,109.00,dsp,109.00,dsp,109.00
audioflux,general,src/cwt_algorithm.h,None,None,7.85,None,7.85,None,7.85,None,7.85,None,7.85,None,7.85,None,7.85,None,7.85,None,7.85
audioflux,general,src/util/flux_wave.c,None,filter_bank,57.44,filter_bank,57.44,filter_bank,57.44,filter_bank,57.44,filter_bank,57.44,None,57.44,None,57.44,None,57.44,None,57.44
audioflux,general,src/dsp/flux_window.h,dsp,dsp,80.11,dsp,80.11,dsp,80.11,dsp,80.11,dsp,80.11,dsp,80.11,dsp,80.11,dsp,80.11,None,80.11
audioflux,general,src/flux_temporal.h,None,None,8.00,None,8.00,None,8.00,None,8.00,None,8.00,None,8.00,None,8.00,None,8.00,None,8.00
audioflux,general,src/dsp/flux_correct.h,dsp,dsp,100.28,dsp,100.28,dsp,100.28,dsp,100.28,dsp,100.28,dsp,100.28,dsp,100.28,dsp,100.28,dsp,100.28
audioflux,general,src/feature/xxcc_algorithm.c,feature,feature,104.08,feature,104.08,feature,104.08,feature,104.08,feature,104.08,feature,104.08,feature,104.08,feature,104.08,feature,104.08
audioflux,general,src/wsst_algorithm.c,None,mir,30.86,mir,30.86,mir,30.86,None,30.86,None,30.86,None,30.86,None,30.86,None,30.86,None,30.86
audioflux,general,src/dsp/filterDesign_iir.c,dsp,dsp,83.62,dsp,83.62,dsp,83.62,dsp,83.62,dsp,83.62,dsp,83.62,dsp,83.62,dsp,83.62,None,83.62
audioflux,mir,src/flux_spectral.c,general,feature,26.61,feature,26.61,None,26.61,None,26.61,None,26.61,None,26.61,None,26.61,None,26.61,None,26.61
audioflux,mir,src/nsgt_algorithm.h,general,filter_bank,38.00,filter_bank,38.00,filter_bank,38.00,None,38.00,None,38.00,None,38.00,None,38.00,None,38.00,None,38.00
audioflux,mir,src/wsst_algorithm.h,general,None,7.86,None,7.86,None,7.86,None,7.86,None,7.86,None,7.86,None,7.86,None,7.86,None,7.86
audioflux,mir,src/mir/_pitch_stft.c,None,feature,39.30,feature,39.30,feature,39.30,None,39.30,None,39.30,None,39.30,None,39.30,None,39.30,None,39.30
audioflux,mir,src/filterbank/cqt_filterBank.c,filter_bank,filter_bank,113.48,filter_bank,113.48,filter_bank,113.48,filter_bank,113.48,filter_bank,113.48,filter_bank,113.48,filter_bank,113.48,filter_bank,113.48,filter_bank,113.48
audioflux,mir,include/st_algorithm.h,general,None,5.87,None,5.87,None,5.87,None,5.87,None,5.87,None,5.87,None,5.87,None,5.87,None,5.87
audioflux,mir,src/dsp/dct_algorithm.h,dsp,dsp,102.24,dsp,102.24,dsp,102.24,dsp,102.24,dsp,102.24,dsp,102.24,dsp,102.24,dsp,102.24,dsp,102.24
audioflux,mir,src/st_algorithm.h,general,None,5.87,None,5.87,None,5.87,None,5.87,None,5.87,None,5.87,None,5.87,None,5.87,None,5.87
audioflux,mir,src/cqt_algorithm.c,general,dsp,15.83,None,15.83,None,15.83,None,15.83,None,15.83,None,15.83,None,15.83,None,15.83,None,15.83
audioflux,mir,include/dsp/czt_algorithm.h,dsp,dsp,83.93,dsp,83.93,dsp,83.93,dsp,83.93,dsp,83.93,dsp,83.93,dsp,83.93,dsp,83.93,None,83.93
audioflux,mir,include/util/flux_util.h,general,filter_bank,26.06,filter_bank,26.06,None,26.06,None,26.06,None,26.06,None,26.06,None,26.06,None,26.06,None,26.06
audioflux,mir,src/mir/onset_algorithm.h,None,filter_bank,36.81,filter_bank,36.81,filter_bank,36.81,None,36.81,None,36.81,None,36.81,None,36.81,None,36.81,None,36.81
audioflux,mir,src/feature/deconv_algorithm.h,feature,feature,128.28,feature,128.28,feature,128.28,feature,128.28,feature,128.28,feature,128.28,feature,128.28,feature,128.28,feature,128.28
audioflux,mir,src/dsp/conv_algorithm.h,dsp,dsp,84.45,dsp,84.45,dsp,84.45,dsp,84.45,dsp,84.45,dsp,84.45,dsp,84.45,dsp,84.45,None,84.45
audioflux,mir,src/filterbank/dwt_filterCoef.h,filter_bank,filter_bank,87.63,filter_bank,87.63,filter_bank,87.63,filter_bank,87.63,filter_bank,87.63,filter_bank,87.63,filter_bank,87.63,filter_bank,87.63,None,87.63
audioflux,mir,src/reassign_algorithm.h,general,None,7.25,None,7.25,None,7.25,None,7.25,None,7.25,None,7.25,None,7.25,None,7.25,None,7.25
audioflux,mir,include/util/flux_wave.h,general,None,4.00,None,4.00,None,4.00,None,4.00,None,4.00,None,4.00,None,4.00,None,4.00,None,4.00
audioflux,mir,src/pwt_algorithm.c,general,filter_bank,65.70,filter_bank,65.70,filter_bank,65.70,filter_bank,65.70,filter_bank,65.70,filter_bank,65.70,None,65.70,None,65.70,None,65.70
audioflux,mir,include/mir/hpss_algorithm.h,None,None,4.87,None,4.87,None,4.87,None,4.87,None,4.87,None,4.87,None,4.87,None,4.87,None,4.87
audioflux,mir,include/feature/deconv_algorithm.h,feature,feature,128.28,feature,128.28,feature,128.28,feature,128.28,feature,128.28,feature,128.28,feature,128.28,feature,128.28,feature,128.28
audioflux,mir,include/dwt_algorithm.h,general,dsp,20.82,dsp,20.82,None,20.82,None,20.82,None,20.82,None,20.82,None,20.82,None,20.82,None,20.82
audioflux,mir,include/wpt_algorithm.h,general,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88
audioflux,mir,src/pwt_algorithm.h,general,None,7.00,None,7.00,None,7.00,None,7.00,None,7.00,None,7.00,None,7.00,None,7.00,None,7.00
audioflux,mir,src/swt_algorithm.h,general,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88
audioflux,mir,src/mir/harmonicRatio_algorithm.h,None,None,4.87,None,4.87,None,4.87,None,4.87,None,4.87,None,4.87,None,4.87,None,4.87,None,4.87
audioflux,mir,src/dwt_algorithm.h,general,dsp,20.82,dsp,20.82,None,20.82,None,20.82,None,20.82,None,20.82,None,20.82,None,20.82,None,20.82
audioflux,mir,src/cqt_algorithm.h,general,filter_bank,38.00,filter_bank,38.00,filter_bank,38.00,None,38.00,None,38.00,None,38.00,None,38.00,None,38.00,None,38.00
audioflux,mir,src/bft_algorithm.h,general,filter_bank,38.69,filter_bank,38.69,filter_bank,38.69,None,38.69,None,38.69,None,38.69,None,38.69,None,38.69,None,38.69
audioflux,mir,src/filterbank/nsgt_filterBank.c,filter_bank,filter_bank,168.78,filter_bank,168.78,filter_bank,168.78,filter_bank,168.78,filter_bank,168.78,filter_bank,168.78,filter_bank,168.78,filter_bank,168.78,filter_bank,168.78
audioflux,mir,src/dsp/czt_algorithm.h,dsp,dsp,83.93,dsp,83.93,dsp,83.93,dsp,83.93,dsp,83.93,dsp,83.93,dsp,83.93,dsp,83.93,None,83.93
audioflux,mir,src/flux_temporal.c,general,None,8.00,None,8.00,None,8.00,None,8.00,None,8.00,None,8.00,None,8.00,None,8.00,None,8.00
audioflux,mir,src/feature/spectral_algorithm.h,feature,feature,126.00,feature,126.00,feature,126.00,feature,126.00,feature,126.00,feature,126.00,feature,126.00,feature,126.00,feature,126.00
audioflux,mir,src/spectrogram_algorithm.h,general,filter_bank,38.66,filter_bank,38.66,filter_bank,38.66,None,38.66,None,38.66,None,38.66,None,38.66,None,38.66,None,38.66
audioflux,mir,src/filterbank/cqt_filterBank.h,filter_bank,filter_bank,98.27,filter_bank,98.27,filter_bank,98.27,filter_bank,98.27,filter_bank,98.27,filter_bank,98.27,filter_bank,98.27,filter_bank,98.27,filter_bank,98.27
audioflux,mir,src/dsp/dft_algorithm.h,dsp,dsp,100.89,dsp,100.89,dsp,100.89,dsp,100.89,dsp,100.89,dsp,100.89,dsp,100.89,dsp,100.89,dsp,100.89
audioflux,mir,src/dwt_algorithm.c,general,filter_bank,36.00,filter_bank,36.00,filter_bank,36.00,None,36.00,None,36.00,None,36.00,None,36.00,None,36.00,None,36.00
audioflux,mir,src/wpt_algorithm.c,general,filter_bank,71.62,filter_bank,71.62,filter_bank,71.62,filter_bank,71.62,filter_bank,71.62,filter_bank,71.62,filter_bank,71.62,None,71.62,None,71.62
audioflux,mir,include/feature/chroma_algorithm.h,feature,feature,120.91,feature,120.91,feature,120.91,feature,120.91,feature,120.91,feature,120.91,feature,120.91,feature,120.91,feature,120.91
audioflux,mir,src/synsq_algorithm.h,general,None,6.00,None,6.00,None,6.00,None,6.00,None,6.00,None,6.00,None,6.00,None,6.00,None,6.00
audioflux,mir,src/dsp/czt_algorithm.c,dsp,dsp,65.33,dsp,65.33,dsp,65.33,dsp,65.33,dsp,65.33,dsp,65.33,None,65.33,None,65.33,None,65.33
audioflux,mir,src/mir/_pitch_yin.h,None,None,3.07,None,3.07,None,3.07,None,3.07,None,3.07,None,3.07,None,3.07,None,3.07,None,3.07
audioflux,mir,src/filterbank/auditory_filterBank.c,filter_bank,filter_bank,172.83,filter_bank,172.83,filter_bank,172.83,filter_bank,172.83,filter_bank,172.83,filter_bank,172.83,filter_bank,172.83,filter_bank,172.83,filter_bank,172.83
audioflux,mir,src/dsp/xcorr_algorithm.h,dsp,dsp,83.60,dsp,83.60,dsp,83.60,dsp,83.60,dsp,83.60,dsp,83.60,dsp,83.60,dsp,83.60,None,83.60
audioflux,mir,src/dsp/resample_algorithm.h,dsp,dsp,81.36,dsp,81.36,dsp,81.36,dsp,81.36,dsp,81.36,dsp,81.36,dsp,81.36,dsp,81.36,None,81.36
audioflux,mir,src/dsp/hilbert_algorithm.h,dsp,dsp,84.09,dsp,84.09,dsp,84.09,dsp,84.09,dsp,84.09,dsp,84.09,dsp,84.09,dsp,84.09,None,84.09
audioflux,mir,src/stft_algorithm.c,general,dsp,14.53,None,14.53,None,14.53,None,14.53,None,14.53,None,14.53,None,14.53,None,14.53,None,14.53
audioflux,mir,include/nsgt_algorithm.h,general,filter_bank,38.00,filter_bank,38.00,filter_bank,38.00,None,38.00,None,38.00,None,38.00,None,38.00,None,38.00,None,38.00
audioflux,mir,include/temporal_algorithm.h,general,feature,10.83,None,10.83,None,10.83,None,10.83,None,10.83,None,10.83,None,10.83,None,10.83,None,10.83
audioflux,mir,src/util/flux_wave.h,general,None,4.00,None,4.00,None,4.00,None,4.00,None,4.00,None,4.00,None,4.00,None,4.00,None,4.00
audioflux,mir,include/wvd_algorithm.h,general,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88
audioflux,mir,include/reassign_algorithm.h,general,None,7.25,None,7.25,None,7.25,None,7.25,None,7.25,None,7.25,None,7.25,None,7.25,None,7.25
audioflux,mir,src/filterbank/coef/__coef_r.h,filter_bank,filter_bank,45.18,filter_bank,45.18,filter_bank,45.18,filter_bank,45.18,None,45.18,None,45.18,None,45.18,None,45.18,None,45.18
audioflux,mir,src/filterbank/auditory_filterBank.h,filter_bank,filter_bank,141.94,filter_bank,141.94,filter_bank,141.94,filter_bank,141.94,filter_bank,141.94,filter_bank,141.94,filter_bank,141.94,filter_bank,141.94,filter_bank,141.94
audioflux,mir,src/dsp/fft_algorithm.h,dsp,dsp,96.98,dsp,96.98,dsp,96.98,dsp,96.98,dsp,96.98,dsp,96.98,dsp,96.98,dsp,96.98,dsp,96.98
audioflux,mir,include/mir/_pitch_yin.h,None,None,3.07,None,3.07,None,3.07,None,3.07,None,3.07,None,3.07,None,3.07,None,3.07,None,3.07
audioflux,mir,src/flux_base.h,general,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65,filter_bank,185.65
audioflux,mir,src/filterbank/chroma_filterBank.c,filter_bank,filter_bank,80.81,filter_bank,80.81,filter_bank,80.81,filter_bank,80.81,filter_bank,80.81,filter_bank,80.81,filter_bank,80.81,filter_bank,80.81,None,80.81
audioflux,mir,include/dsp/resample_algorithm.h,dsp,dsp,81.36,dsp,81.36,dsp,81.36,dsp,81.36,dsp,81.36,dsp,81.36,dsp,81.36,dsp,81.36,None,81.36
audioflux,mir,include/swt_algorithm.h,general,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88
audioflux,mir,src/filterbank/coef/__coef_d.h,filter_bank,filter_bank,45.18,filter_bank,45.18,filter_bank,45.18,filter_bank,45.18,None,45.18,None,45.18,None,45.18,None,45.18,None,45.18
audioflux,mir,include/ewt_algorithm.h,general,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88
audioflux,mir,src/mir/harmonicRatio_algorithm.c,None,None,5.66,None,5.66,None,5.66,None,5.66,None,5.66,None,5.66,None,5.66,None,5.66,None,5.66
audioflux,mir,include/emd_algorithm.h,general,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88
audioflux,mir,src/filterbank/auditory_weight.h,filter_bank,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54
audioflux,mir,src/filterbank/auditory_weight.c,filter_bank,filter_bank,87.79,filter_bank,87.79,filter_bank,87.79,filter_bank,87.79,filter_bank,87.79,filter_bank,87.79,filter_bank,87.79,filter_bank,87.79,None,87.79
audioflux,mir,src/flux_spectral.h,general,feature,28.31,feature,28.31,None,28.31,None,28.31,None,28.31,None,28.31,None,28.31,None,28.31,None,28.31
audioflux,mir,src/filterbank/nsgt_filterBank.h,filter_bank,filter_bank,100.00,filter_bank,100.00,filter_bank,100.00,filter_bank,100.00,filter_bank,100.00,filter_bank,100.00,filter_bank,100.00,filter_bank,100.00,filter_bank,100.00
audioflux,mir,include/feature/xxcc_algorithm.h,feature,feature,130.30,feature,130.30,feature,130.30,feature,130.30,feature,130.30,feature,130.30,feature,130.30,feature,130.30,feature,130.30
audioflux,mir,src/feature/xxcc_algorithm.h,feature,feature,130.30,feature,130.30,feature,130.30,feature,130.30,feature,130.30,feature,130.30,feature,130.30,feature,130.30,feature,130.30
audioflux,mir,src/dsp/fft_algorithm.c,dsp,dsp,109.03,dsp,109.03,dsp,109.03,dsp,109.03,dsp,109.03,dsp,109.03,dsp,109.03,dsp,109.03,dsp,109.03
audioflux,mir,src/dsp/filterDesign_freqz.h,dsp,dsp,81.88,dsp,81.88,dsp,81.88,dsp,81.88,dsp,81.88,dsp,81.88,dsp,81.88,dsp,81.88,None,81.88
audioflux,mir,src/dsp/filterDesign_iir.h,dsp,dsp,83.56,dsp,83.56,dsp,83.56,dsp,83.56,dsp,83.56,dsp,83.56,dsp,83.56,dsp,83.56,None,83.56
audioflux,mir,include/filterbank/auditory_weight.h,filter_bank,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54,filter_bank,102.54
audioflux,mir,src/nsgt_algorithm.c,general,filter_bank,83.46,filter_bank,83.46,filter_bank,83.46,filter_bank,83.46,filter_bank,83.46,filter_bank,83.46,filter_bank,83.46,filter_bank,83.46,None,83.46
audioflux,mir,include/synsq_algorithm.h,general,None,6.00,None,6.00,None,6.00,None,6.00,None,6.00,None,6.00,None,6.00,None,6.00,None,6.00
audioflux,mir,src/util/flux_util.h,general,filter_bank,26.06,filter_bank,26.06,None,26.06,None,26.06,None,26.06,None,26.06,None,26.06,None,26.06,None,26.06
audioflux,mir,src/dsp/dft_algorithm.c,dsp,dsp,106.70,dsp,106.70,dsp,106.70,dsp,106.70,dsp,106.70,dsp,106.70,dsp,106.70,dsp,106.70,dsp,106.70
audioflux,mir,src/mir/onset_algorithm.c,None,filter_bank,45.66,filter_bank,45.66,filter_bank,45.66,filter_bank,45.66,None,45.66,None,45.66,None,45.66,None,45.66,None,45.66
audioflux,mir,src/fst_algorithm.c,general,dsp,21.53,dsp,21.53,None,21.53,None,21.53,None,21.53,None,21.53,None,21.53,None,21.53,None,21.53
audioflux,mir,include/fst_algorithm.h,general,dsp,20.85,dsp,20.85,None,20.85,None,20.85,None,20.85,None,20.85,None,20.85,None,20.85,None,20.85
audioflux,mir,src/mir/_pitch_stft.h,None,None,3.86,None,3.86,None,3.86,None,3.86,None,3.86,None,3.86,None,3.86,None,3.86,None,3.86
audioflux,mir,src/dsp/conv_algorithm.c,dsp,dsp,68.38,dsp,68.38,dsp,68.38,dsp,68.38,dsp,68.38,dsp,68.38,None,68.38,None,68.38,None,68.38
audioflux,mir,include/cwd_algorithm.h,general,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88
audioflux,mir,src/feature/deconv_algorithm.c,feature,feature,101.14,feature,101.14,feature,101.14,feature,101.14,feature,101.14,feature,101.14,feature,101.14,feature,101.14,feature,101.14
audioflux,mir,src/spectrogram_algorithm.c,general,filter_bank,121.00,filter_bank,121.00,filter_bank,121.00,filter_bank,121.00,filter_bank,121.00,filter_bank,121.00,filter_bank,121.00,filter_bank,121.00,filter_bank,121.00
audioflux,mir,src/temporal_algorithm.h,general,feature,10.83,None,10.83,None,10.83,None,10.83,None,10.83,None,10.83,None,10.83,None,10.83,None,10.83
audioflux,mir,include/mir/harmonicRatio_algorithm.h,None,None,4.87,None,4.87,None,4.87,None,4.87,None,4.87,None,4.87,None,4.87,None,4.87,None,4.87
audioflux,mir,src/dsp/resample_algorithm.c,dsp,dsp,60.35,dsp,60.35,dsp,60.35,dsp,60.35,dsp,60.35,dsp,60.35,None,60.35,None,60.35,None,60.35
audioflux,mir,include/feature/spectral_algorithm.h,feature,feature,126.00,feature,126.00,feature,126.00,feature,126.00,feature,126.00,feature,126.00,feature,126.00,feature,126.00,feature,126.00
audioflux,mir,src/wpt_algorithm.h,general,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88
audioflux,mir,src/dsp/filterDesign_freqz.c,dsp,dsp,74.10,dsp,74.10,dsp,74.10,dsp,74.10,dsp,74.10,dsp,74.10,dsp,74.10,None,74.10,None,74.10
audioflux,mir,src/mir/hpss_algorithm.c,None,None,5.92,None,5.92,None,5.92,None,5.92,None,5.92,None,5.92,None,5.92,None,5.92,None,5.92
audioflux,mir,src/dsp/filterDesign_fir.c,dsp,filter_bank,220.54,filter_bank,220.54,filter_bank,220.54,filter_bank,220.54,filter_bank,220.54,filter_bank,220.54,filter_bank,220.54,filter_bank,220.54,filter_bank,220.54
audioflux,mir,src/bft_algorithm.c,general,filter_bank,80.03,filter_bank,80.03,filter_bank,80.03,filter_bank,80.03,filter_bank,80.03,filter_bank,80.03,filter_bank,80.03,filter_bank,80.03,None,80.03
audioflux,mir,src/cwt_algorithm.c,general,filter_bank,64.54,filter_bank,64.54,filter_bank,64.54,filter_bank,64.54,filter_bank,64.54,filter_bank,64.54,None,64.54,None,64.54,None,64.54
audioflux,mir,src/fst_algorithm.h,general,dsp,20.85,dsp,20.85,None,20.85,None,20.85,None,20.85,None,20.85,None,20.85,None,20.85,None,20.85
audioflux,mir,src/temporal_algorithm.c,general,filter_bank,22.69,filter_bank,22.69,None,22.69,None,22.69,None,22.69,None,22.69,None,22.69,None,22.69,None,22.69
audioflux,mir,src/reassign_algorithm.c,general,filter_bank,48.38,filter_bank,48.38,filter_bank,48.38,filter_bank,48.38,None,48.38,None,48.38,None,48.38,None,48.38,None,48.38
audioflux,mir,src/dsp/flux_window.c,dsp,dsp,82.76,dsp,82.76,dsp,82.76,dsp,82.76,dsp,82.76,dsp,82.76,dsp,82.76,dsp,82.76,None,82.76
audioflux,mir,include/wsst_algorithm.h,general,None,7.86,None,7.86,None,7.86,None,7.86,None,7.86,None,7.86,None,7.86,None,7.86,None,7.86
audioflux,mir,include/hht_algorithm.h,general,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88,None,4.88
