Project,Module,File,GT,LLMProb@10,Score@10,LLMProb@20,Score@20,LLMProb@30,Score@30,LLMProb@40,Score@40,LLMProb@50,Score@50,LLMProb@60,Score@60,LLMProb@70,Score@70,LLMProb@80,Score@80,LLMProb@90,Score@90
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/maintable/SearchShortScienceAction.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/openoffice/OpenOfficePanel.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/preferences/PreferencesFilter.java,None,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,None,85.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/layout/format/AuthorFirstAbbrLastOxfordCommas.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/citationstyle/JabRefLocaleProvider.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/citationkeypattern/BracketedPattern.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/preferences/nameformatter/NameFormatterTab.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/importer/actions/OpenDatabaseAction.java,None,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/entryeditor/OpenEntryEditorAction.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/fieldeditors/FieldEditors.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/importer/fetcher/LibraryOfCongress.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/layout/format/CSLType.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/importer/FetcherException.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/model/openoffice/uno/UnoStyle.java,model,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,None,90.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/formatter/bibtexfields/NormalizeEnDashesFormatter.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/model/database/BibDatabaseMode.java,model,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00,model,99.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/shared/OracleProcessor.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/integrity/BooktitleChecker.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/msbib/MsBibAuthor.java,logic,logic,90.00,logic,90.00,logic,90.00,logic,90.00,logic,90.00,logic,90.00,logic,90.00,logic,90.00,None,90.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/formatter/bibtexfields/RemoveRedundantSpacesFormatter.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/search/SearchResultsTableDataModel.java,None,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/importer/actions/CheckForNewEntryTypesAction.java,None,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/groups/GroupNodeViewModel.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/citationstyle/CitationStyle.java,logic,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/exporter/OpenDocumentRepresentation.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/undo/UndoChangeEvent.java,logic,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/mergeentries/newmergedialog/diffhighlighter/SplitDiffHighlighter.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/importer/ImportCustomEntryTypesDialog.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/preferences/appearance/AppearanceTab.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/importer/ParserResult.java,logic,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00,logic,95.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/util/FileDialogConfiguration.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/fieldeditors/TypeEditorViewModel.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/layout/LayoutFormatterBasedFormatter.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/autocompleter/AutoCompletionTextInputBinding.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/layout/format/Number.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/util/uithreadaware/UiThreadInvalidationListener.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/OpenExternalLinkAction.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/importer/PagedSearchBasedParserFetcher.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/integrity/IntegrityCheckDialogViewModel.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/remote/server/RemoteMessageHandler.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/commonfxcontrols/CitationKeyPatternPanel.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/importer/ImportAction.java,None,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00
jabref,gui__cli__preferences,src/main/java/org/jabref/model/entry/CanonicalBibEntry.java,model,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/auximport/NewSubLibraryAction.java,None,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00
jabref,gui__cli__preferences,src/main/java/org/jabref/model/openoffice/uno/UnoRedlines.java,model,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,None,90.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/formatter/casechanger/ProtectTermsFormatter.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/edit/ManageKeywordsAction.java,None,None,15.00,None,15.00,None,15.00,None,15.00,None,15.00,None,15.00,None,15.00,None,15.00,None,15.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/keyboard/TextInputKeyBindings.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/layout/format/AuthorFirstFirst.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/entryeditor/OptionalFieldsTab.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/model/entry/field/InternalField.java,model,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00
jabref,gui__cli__preferences,src/main/java/org/jabref/model/entry/types/BibtexEntryTypeDefinitions.java,model,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/commonfxcontrols/FieldFormatterCleanupsPanel.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/collab/entrychange/EntryChangeDetailsView.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/importer/CompositeIdFetcher.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/model/entry/BibEntryTypeBuilder.java,model,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/cleanup/UpgradePdfPsToFileCleanup.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/shared/DBMSConnectionProperties.java,logic,logic,85.00,logic,85.00,logic,85.00,logic,85.00,logic,85.00,logic,85.00,logic,85.00,logic,85.00,None,85.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/net/URLDownload.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/preferences/entryeditor/EntryEditorTabViewModel.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/model/openoffice/rangesort/RangeOverlapKind.java,model,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/autocompleter/AppendPersonNamesStrategy.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/layout/format/AuthorLastFirstOxfordCommas.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/importer/fetcher/ResearchGate.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/util/strings/StringManipulator.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/preferences/GuiPreferences.java,None,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,None,85.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/externalfiles/GitIgnoreFileFilter.java,None,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00
jabref,gui__cli__preferences,src/main/java/org/jabref/model/search/matchers/AndMatcher.java,model,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,None,90.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/mergeentries/newmergedialog/ThreeWayMergeView.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/libraryproperties/keypattern/KeyPatternPropertiesViewModel.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/util/RadioButtonCell.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/formatter/bibtexfields/NormalizeDateFormatter.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/sidepane/TogglePaneAction.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/importer/fetcher/CustomizableKeyFetcher.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/remote/client/RemoteClient.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/importer/ImportException.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/model/entry/BibEntry.java,model,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/util/strings/StringLengthComparator.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/DialogService.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/autocompleter/SuggestionProvider.java,None,None,25.00,None,25.00,None,25.00,None,25.00,None,25.00,None,25.00,None,25.00,None,25.00,None,25.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/libraryproperties/AbstractPropertiesTabView.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/util/ViewModelTableRowFactory.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/model/search/rules/RegexBasedSearchRule.java,model,logic,80.00,logic,80.00,logic,80.00,logic,80.00,logic,80.00,logic,80.00,logic,80.00,None,80.00,None,80.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/importer/ImportCleanup.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/openoffice/DetectOpenOfficeInstallation.java,None,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/gui/entryeditor/fileannotationtab/FileAnnotationTabView.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/util/strings/HTMLUnicodeConversionMaps.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/layout/format/DOIStrip.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
jabref,gui__cli__preferences,src/main/java/org/jabref/logic/citationstyle/CitationStyleCache.java,logic,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00,logic,100.00
