Project,Module,File,GT,TFIDF,TFIDF Score,LLMProb,LLMProb Score,LLMAssign,LLMAssign-IPRAG,SAMCodeTLR
jabref,logic__gui__cli,src/main/java/org/jabref/model/entry/field/SpecialFieldValue.java,model,model,87.11,model,99.00,model,model,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/autocompleter/EmptySuggestionProvider.java,non,non,1.00,non,5.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/util/FileType.java,non,non,2.59,model,90.00,model,model,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/shared/SharedDatabaseLoginDialogViewModel.java,non,non,40.52,non,65.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/preferences/JabRefPreferences.java,preferences,preferences,102.82,preferences,100.00,preferences,preferences,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/fieldeditors/EditorTypeEditorViewModel.java,non,non,1.00,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/importer/fetcher/WebSearchPaneViewModel.java,non,non,35.00,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/fileformat/PdfXmpImporter.java,non,non,5.61,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/integrity/EntryChecker.java,non,non,2.60,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/openoffice/ManageCitationsDialogView.java,non,non,18.80,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/slr/ManageStudyDefinitionViewModel.java,non,non,2.75,non,10.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/formatter/bibtexfields/EscapeUnderscoresFormatter.java,non,non,2.57,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/integrity/DoiDuplicationChecker.java,non,non,8.05,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/model/ChainNode.java,model,model,113.78,model,99.00,model,model,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/remote/Protocol.java,non,non,4.94,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/fetcher/IEEE.java,non,non,4.76,non,5.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/util/io/FileFinder.java,non,non,3.32,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/model/entry/AuthorList.java,model,non,72.82,model,99.00,model,model,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/openoffice/frontend/OOFrontend.java,non,non,3.26,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/model/entry/event/EntriesEvent.java,model,model,98.54,model,100.00,model,model,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/util/strings/RtfCharMap.java,non,non,2.31,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/desktop/os/OSX.java,non,non,4.92,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/model/entry/field/FieldFactory.java,model,non,70.78,model,99.00,model,model,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/maintable/OpenUrlAction.java,non,preferences,103.87,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/externalfiletype/CustomExternalFileType.java,non,non,1.86,model,90.00,model,preferences,non
jabref,logic__gui__cli,src/main/java/org/jabref/model/study/QueryResult.java,model,model,93.30,model,99.00,model,model,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/fileformat/PdfEmbeddedBibFileImporter.java,non,non,25.16,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/layout/format/ShortMonthFormatter.java,non,non,2.58,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/openoffice/AdvancedCiteDialogViewModel.java,non,non,1.00,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/model/openoffice/util/OOListUtil.java,model,model,88.77,model,95.00,model,model,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/integrity/BracketChecker.java,non,non,2.56,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/menus/ChangeEntryTypeAction.java,non,non,1.00,non,5.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/preferences/network/NetworkTab.java,non,non,74.23,preferences,100.00,preferences,preferences,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/fieldeditors/EditorTextField.java,non,non,4.03,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/documentviewer/DocumentViewerControl.java,non,non,2.95,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/model/entry/event/EntriesEventSource.java,model,model,95.96,model,100.00,model,model,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/FallbackExceptionHandler.java,non,non,1.00,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/openoffice/style/StyleLoader.java,non,non,2.97,preferences,85.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/preferences/journals/JournalAbbreviationsTab.java,non,non,74.34,preferences,100.00,preferences,preferences,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/bibtex/FieldPreferences.java,non,non,2.55,preferences,95.00,preferences,preferences,non
jabref,logic__gui__cli,src/main/java/org/jabref/model/entry/EntryConverter.java,model,model,87.11,model,99.00,model,model,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/util/FieldsUtil.java,non,non,1.00,non,10.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/JabRefDialogService.java,non,non,14.79,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/autocompleter/AutoCompletionInput.java,non,non,1.00,non,40.00,model,model,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/pdf/AnnotationImporter.java,non,non,3.34,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/externalfiles/FileExtensionViewModel.java,non,non,1.58,non,5.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/externalfiles/ChainedFilters.java,non,non,1.76,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/bibtex/comparator/GroupDiff.java,non,non,2.56,model,90.00,model,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/fieldeditors/ContextMenuAddable.java,non,non,1.00,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/util/io/FileUtil.java,non,non,4.95,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/bst/BstVMException.java,non,non,2.60,non,5.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/layout/format/ToUpperCase.java,non,non,2.59,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/openoffice/OOBibBaseConnect.java,non,non,2.60,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/actions/StandardActions.java,non,non,53.08,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/mergeentries/MultiMergeEntriesViewModel.java,non,non,1.00,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/util/strings/UnicodeLigaturesMap.java,non,non,2.48,non,15.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/model/entry/types/EntryTypeFactory.java,model,model,85.47,model,100.00,model,model,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/fileformat/RepecNepImporter.java,non,non,2.95,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/preferences/PreferencesSearchHandler.java,non,preferences,88.37,preferences,100.00,preferences,preferences,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/openoffice/style/OOFormatBibliography.java,non,non,3.91,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/exporter/TemplateExporter.java,non,non,4.02,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/formatter/bibtexfields/OrdinalsToSuperscriptFormatter.java,non,non,2.55,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/layout/format/JournalAbbreviator.java,non,non,2.58,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/MergedFieldCell.java,non,non,1.00,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/cleanup/FieldFormatterCleanups.java,non,non,2.86,non,80.00,preferences,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/LibraryTab.java,non,non,57.57,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/layout/format/RemoveTilde.java,non,non,2.56,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/model/entry/types/BiblatexSoftwareEntryTypeDefinitions.java,model,model,80.30,model,99.00,model,model,non
jabref,logic__gui__cli,src/main/java/org/jabref/model/openoffice/style/CitationGroupId.java,model,model,93.91,model,95.00,model,model,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/preferences/customentrytypes/CustomEntryTypeViewModel.java,non,preferences,100.53,preferences,100.00,preferences,preferences,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/theme/StyleSheetFile.java,non,non,5.69,preferences,90.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/fetcher/TrustLevel.java,non,non,5.17,non,15.00,model,model,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/layout/Layout.java,non,non,3.88,non,10.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/integrity/ASCIICharacterChecker.java,non,non,2.56,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/openoffice/frontend/RangeForOverlapCheck.java,non,non,2.56,model,90.00,model,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/model/entry/field/BiblatexSoftwareField.java,model,model,86.87,model,100.00,model,model,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/citationstyle/CSLAdapter.java,non,non,7.78,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/model/openoffice/rangesort/RangeSortable.java,model,model,93.91,model,99.00,model,model,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/fetcher/MrDLibFetcher.java,non,preferences,101.58,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/fileformat/RisImporter.java,non,non,4.92,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/fetcher/IacrEprintFetcher.java,non,non,4.91,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/ImportFormatPreferences.java,non,non,2.59,preferences,90.00,preferences,preferences,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/integrity/JournalInAbbreviationListChecker.java,non,non,2.55,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/model/study/FetchResult.java,model,model,93.51,model,98.00,model,model,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/maintable/OpenExternalFileAction.java,non,non,36.00,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/fieldeditors/identifier/EprintIdentifierEditorViewModel.java,non,preferences,95.31,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/fieldeditors/CitationKeyEditorViewModel.java,non,non,35.00,non,5.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/formatter/IdentityFormatter.java,non,non,2.58,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/preferences/customexporter/CustomExporterTab.java,non,preferences,93.04,preferences,100.00,preferences,preferences,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/cleanup/MoveFieldCleanup.java,non,non,2.56,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/model/openoffice/style/CitationMarkerNumericBibEntry.java,model,model,94.22,model,98.00,model,model,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/preferences/keybindings/presets/KeyBindingPreset.java,non,preferences,100.88,preferences,100.00,preferences,preferences,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/collab/DatabaseChangeDetailsView.java,non,non,2.00,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/linkedfile/LinkedFileEditDialogView.java,non,preferences,91.63,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/undo/UndoableChangeType.java,non,non,1.00,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/model/openoffice/style/OODataModel.java,model,model,90.53,model,99.00,model,model,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/integrity/FieldCheckers.java,non,non,4.10,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/search/rules/describer/ContainsAndRegexBasedSearchRuleDescriber.java,non,non,2.72,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/shared/DatabaseConnectionProperties.java,non,non,3.59,non,70.00,model,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/externalfiles/ExternalFileSorter.java,non,non,1.00,non,80.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/preferences/network/CustomCertificateViewModel.java,non,preferences,90.27,preferences,95.00,preferences,preferences,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/Globals.java,non,non,1.54,non,15.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/layout/format/RTFChars.java,non,non,5.64,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/maintable/NameDisplayPreferences.java,non,non,1.00,preferences,100.00,preferences,preferences,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/util/IdentifierParser.java,non,non,2.53,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/exporter/GroupSerializer.java,non,non,23.46,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/preferences/groups/GroupsTab.java,non,preferences,96.10,preferences,100.00,preferences,preferences,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/fileformat/MarcXmlParser.java,non,non,27.69,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/maintable/MainTable.java,non,model,127.89,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/SearchBasedParserFetcher.java,non,non,2.52,non,5.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/integrity/DateChecker.java,non,non,3.65,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/help/SearchForUpdateAction.java,non,non,1.00,preferences,85.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/bibtex/comparator/BibtexStringComparator.java,non,non,2.54,non,15.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/model/openoffice/style/CitationPath.java,model,model,93.51,model,99.00,model,model,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/journals/AbbreviationFormat.java,non,non,2.58,non,0.00,non,model,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/mergeentries/newmergedialog/PersonsNameFieldRowView.java,non,non,1.00,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/integrity/ISBNChecker.java,non,non,2.57,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/fieldeditors/OptionEditorViewModel.java,non,non,1.00,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/desktop/JabRefDesktop.java,non,non,67.63,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/maintable/RightClickMenu.java,non,non,35.58,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/fetcher/transformers/GVKQueryTransformer.java,non,non,3.21,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/model/entry/SharedBibEntryData.java,model,model,90.53,model,99.00,model,model,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/cleanup/Formatter.java,non,non,2.58,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/citationstyle/JabRefItemDataProvider.java,non,non,5.59,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/layout/format/MarkdownFormatter.java,non,non,24.43,non,5.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/layout/format/AuthorAndToSemicolonReplacer.java,non,non,2.59,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/bibtex/comparator/PreambleDiff.java,non,non,2.54,model,90.00,model,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/importer/fileformat/MedlineImporter.java,non,non,8.01,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/exporter/MetaDataSerializer.java,non,non,31.62,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/fieldeditors/OptionEditor.java,non,non,4.17,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/dialogs/AutosaveUiManager.java,non,non,2.50,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/preferences/external/ExternalTab.java,non,preferences,87.16,preferences,100.00,preferences,preferences,non
jabref,logic__gui__cli,src/main/java/org/jabref/logic/openoffice/style/OOBibStyleGetCitationMarker.java,non,non,3.40,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/fieldeditors/LinkedEntriesEditorViewModel.java,non,non,2.00,non,0.00,non,non,non
jabref,logic__gui__cli,src/main/java/org/jabref/gui/preferences/network/NetworkTabViewModel.java,non,preferences,97.94,preferences,100.00,preferences,preferences,non
