Project,Module,File,GT,LLMProb@10,Score@10,LLMProb@20,Score@20,LLMProb@30,Score@30,LLMProb@40,Score@40,LLMProb@50,Score@50,LLMProb@60,Score@60,LLMProb@70,Score@70,LLMProb@80,Score@80,LLMProb@90,Score@90
bigbluebutton,Presentation Conversion__Redis DB,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/EjectUserCommand.java,FreeSWITCH,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,None,85.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Png2SvgConversionHandler.java,None,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,None,90.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/ReceivedMessage.java,Redis PubSub,Redis PubSub,99.00,Redis PubSub,99.00,Redis PubSub,99.00,Redis PubSub,99.00,Redis PubSub,99.00,Redis PubSub,99.00,Redis PubSub,99.00,Redis PubSub,99.00,Redis PubSub,99.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/PageCounter.java,None,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00
bigbluebutton,Presentation Conversion__Redis DB,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/RecordCommand.java,FreeSWITCH,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisAwareCommunicator.java,None,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,None,90.00
bigbluebutton,Presentation Conversion__Redis DB,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierWrapper.java,Apps,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/IEslEventListener.java,FreeSWITCH,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00
bigbluebutton,Presentation Conversion__Redis DB,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPathIterator.java,Apps,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00
bigbluebutton,Presentation Conversion__Redis DB,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/BroadcastConferenceCommand.java,FreeSWITCH,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/SupportedFileTypes.java,None,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,None,90.00
bigbluebutton,Presentation Conversion__Redis DB,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Bezier.java,Apps,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/OfficeToPdfConversionService.java,None,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00
bigbluebutton,Presentation Conversion__Redis DB,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/EjectUserCommand.java,FreeSWITCH,FreeSWITCH,92.00,FreeSWITCH,92.00,FreeSWITCH,92.00,FreeSWITCH,92.00,FreeSWITCH,92.00,FreeSWITCH,92.00,FreeSWITCH,92.00,FreeSWITCH,92.00,FreeSWITCH,92.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageGeneratedProgress.java,None,Redis PubSub,85.00,Redis PubSub,85.00,Redis PubSub,85.00,Redis PubSub,85.00,Redis PubSub,85.00,Redis PubSub,85.00,Redis PubSub,85.00,Redis PubSub,85.00,None,85.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/FileTypeConstants.java,None,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,None,90.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/SvgImageCreator.java,None,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,None,90.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnEntry.java,BBB web,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageHandler.java,Redis PubSub,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/CommandResponse.java,FreeSWITCH,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/inbound/InboundConnectionFailure.java,FreeSWITCH,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/BigPdfException.java,None,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,None,90.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageCompletedProgress.java,None,Redis PubSub,85.00,Redis PubSub,85.00,Redis PubSub,85.00,Redis PubSub,85.00,Redis PubSub,85.00,Redis PubSub,85.00,Redis PubSub,85.00,Redis PubSub,85.00,None,85.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/message/EslHeaders.java,FreeSWITCH,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/SlidesGenerationProgressNotifier.java,None,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,None,90.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/ImageResizerImp.java,None,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,None,90.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PresentationConvertMessage.java,None,Apps,85.00,Apps,85.00,Apps,85.00,Apps,85.00,Apps,85.00,Apps,85.00,Apps,85.00,Apps,85.00,None,85.00
bigbluebutton,Presentation Conversion__Redis DB,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/RecordConferenceCommand.java,FreeSWITCH,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageReceiver.java,Redis PubSub,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00,Redis PubSub,100.00
bigbluebutton,Presentation Conversion__Redis DB,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/GetUsersStatusCommand.java,FreeSWITCH,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/debug/ChannelEventRunnable.java,FreeSWITCH,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/RemoteIceCandidate.java,BBB web,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/message/EslFrameDecoder.java,FreeSWITCH,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00
bigbluebutton,Presentation Conversion__Redis DB,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/CheckFreeswitchStatusCommand.java,FreeSWITCH,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,None,85.00
bigbluebutton,Presentation Conversion__Redis DB,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/GetUsersCommand.java,FreeSWITCH,FreeSWITCH,98.00,FreeSWITCH,98.00,FreeSWITCH,98.00,FreeSWITCH,98.00,FreeSWITCH,98.00,FreeSWITCH,98.00,FreeSWITCH,98.00,FreeSWITCH,98.00,FreeSWITCH,98.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/SvgImageCreatorImp.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/web/services/IStorageService.java,BBB web,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/manager/internal/ManagerConnectionImpl.java,FreeSWITCH,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/PresentationUrlDownloadService.java,None,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/AddNamespaceToSvgHandler.java,None,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/example/EslEventListener.java,FreeSWITCH,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00
bigbluebutton,Presentation Conversion__Redis DB,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/ESLEventListener.java,FreeSWITCH,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/AbstractOutboundPipelineFactory.java,FreeSWITCH,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00,FSESL,99.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/AbstractOutboundClientHandler.java,FreeSWITCH,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00,FSESL,100.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/OfficeDocumentValidator2.java,None,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageCountFailed.java,None,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,None,90.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PngCreatorImp.java,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/ConversionUpdateMessage.java,None,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,None,90.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocConversionRequestReceived.java,None,Apps,85.00,Apps,85.00,Apps,85.00,Apps,85.00,Apps,85.00,Apps,85.00,Apps,85.00,Apps,85.00,None,85.00
bigbluebutton,Presentation Conversion__Redis DB,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/DelayedCommandSenderService.java,FreeSWITCH,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/IDocConversionMsg.java,None,Redis PubSub,85.00,Redis PubSub,85.00,Redis PubSub,85.00,Redis PubSub,85.00,Redis PubSub,85.00,Redis PubSub,85.00,Redis PubSub,85.00,Redis PubSub,85.00,None,85.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/DocumentConversionService.java,None,Apps,85.00,Apps,85.00,Apps,85.00,Apps,85.00,Apps,85.00,Apps,85.00,Apps,85.00,Apps,85.00,None,85.00
bigbluebutton,Presentation Conversion__Redis DB,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/EjectAllUsersCommand.java,FreeSWITCH,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnServer.java,BBB web,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00
bigbluebutton,Presentation Conversion__Redis DB,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Shapes.java,Apps,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PageCounterService.java,None,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,None,90.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java,None,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,None,90.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePing.java,BBB web,BBB web,90.00,BBB web,90.00,BBB web,90.00,BBB web,90.00,BBB web,90.00,BBB web,90.00,BBB web,90.00,BBB web,90.00,None,90.00
bigbluebutton,Presentation Conversion__Redis DB,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/ConferenceEventListener.java,FreeSWITCH,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,None,85.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/ImageResizer.java,None,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/CallbackUrlService.java,BBB web,BBB web,98.00,BBB web,98.00,BBB web,98.00,BBB web,98.00,BBB web,98.00,BBB web,98.00,BBB web,98.00,BBB web,98.00,BBB web,98.00
bigbluebutton,Presentation Conversion__Redis DB,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPath.java,Apps,Apps,98.00,Apps,98.00,Apps,98.00,Apps,98.00,Apps,98.00,Apps,98.00,Apps,98.00,Apps,98.00,Apps,98.00
bigbluebutton,Presentation Conversion__Redis DB,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/ConferenceCommandResult.java,FreeSWITCH,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PageExtractorImp.java,None,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00
bigbluebutton,Presentation Conversion__Redis DB,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/DeafUserCommand.java,FreeSWITCH,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/example/HeartbeatThread.java,FreeSWITCH,FSESL,98.00,FSESL,98.00,FSESL,98.00,FSESL,98.00,FSESL,98.00,FSESL,98.00,FSESL,98.00,FSESL,98.00,FSESL,98.00
bigbluebutton,Presentation Conversion__Redis DB,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/MuteUserCommand.java,FreeSWITCH,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,None,85.00
bigbluebutton,Presentation Conversion__Redis DB,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/GetAllUsersCommand.java,FreeSWITCH,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAliveService.java,BBB web,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/PdfPageCounterHandler.java,None,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunTurnService.java,BBB web,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/AbstractCommandHandler.java,None,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,Apps,90.00,None,90.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java,BBB web,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00,BBB web,95.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/OfficeToPdfConversionSuccessFilter.java,None,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,Redis PubSub,90.00,None,90.00
bigbluebutton,Presentation Conversion__Redis DB,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathData.java,Apps,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00,Apps,95.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PdfSlidesGenerationService.java,None,Apps,85.00,Apps,85.00,Apps,85.00,Apps,85.00,Apps,85.00,Apps,85.00,Apps,85.00,Apps,85.00,None,85.00
bigbluebutton,Presentation Conversion__Redis DB,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationFileProcessor.java,None,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00
bigbluebutton,Presentation Conversion__Redis DB,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/FreeswitchCommand.java,FreeSWITCH,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00
bigbluebutton,Presentation Conversion__Redis DB,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceStartRecordingEvent.java,FreeSWITCH,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,FreeSWITCH,85.00,None,85.00
bigbluebutton,Presentation Conversion__Redis DB,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/ConnectionManager.java,FreeSWITCH,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00,FreeSWITCH,95.00
