Project,Module,File,GT,TFIDF@10,Score@10,TFIDF@20,Score@20,TFIDF@30,Score@30,TFIDF@40,Score@40,TFIDF@50,Score@50,TFIDF@60,Score@60,TFIDF@70,Score@70,TFIDF@80,Score@80,TFIDF@90,Score@90
celery,contrib,exceptions.py,bin,backends,47.07,backends,47.07,backends,47.07,backends,47.07,None,47.07,None,47.07,None,47.07,None,47.07,None,47.07
celery,contrib,security/utils.py,security,security,128.70,security,128.70,security,128.70,security,128.70,security,128.70,security,128.70,security,128.70,security,128.70,security,128.70
celery,contrib,utils/term.py,utils,utils,74.88,utils,74.88,utils,74.88,utils,74.88,utils,74.88,utils,74.88,utils,74.88,None,74.88,None,74.88
celery,contrib,contrib/testing/worker.py,None,concurrency,138.05,concurrency,138.05,concurrency,138.05,concurrency,138.05,concurrency,138.05,concurrency,138.05,concurrency,138.05,concurrency,138.05,concurrency,138.05
celery,contrib,app/autoretry.py,app,app,58.32,app,58.32,app,58.32,app,58.32,app,58.32,None,58.32,None,58.32,None,58.32,None,58.32
celery,contrib,worker/consumer/tasks.py,worker,worker,105.50,worker,105.50,worker,105.50,worker,105.50,worker,105.50,worker,105.50,worker,105.50,worker,105.50,worker,105.50
celery,contrib,backends/rpc.py,backends,backends,134.30,backends,134.30,backends,134.30,backends,134.30,backends,134.30,backends,134.30,backends,134.30,backends,134.30,backends,134.30
celery,contrib,worker/consumer/gossip.py,worker,events,152.11,events,152.11,events,152.11,events,152.11,events,152.11,events,152.11,events,152.11,events,152.11,events,152.11
celery,contrib,app/control.py,app,events,96.18,events,96.18,events,96.18,events,96.18,events,96.18,events,96.18,events,96.18,events,96.18,events,96.18
celery,contrib,security/certificate.py,security,security,121.94,security,121.94,security,121.94,security,121.94,security,121.94,security,121.94,security,121.94,security,121.94,security,121.94
celery,contrib,worker/worker.py,worker,events,136.46,events,136.46,events,136.46,events,136.46,events,136.46,events,136.46,events,136.46,events,136.46,events,136.46
celery,contrib,backends/database/models.py,backends,backends,81.42,backends,81.42,backends,81.42,backends,81.42,backends,81.42,backends,81.42,backends,81.42,backends,81.42,None,81.42
celery,contrib,worker/consumer/connection.py,worker,worker,84.45,worker,84.45,worker,84.45,worker,84.45,worker,84.45,worker,84.45,worker,84.45,worker,84.45,None,84.45
celery,contrib,utils/imports.py,utils,utils,83.23,utils,83.23,utils,83.23,utils,83.23,utils,83.23,utils,83.23,utils,83.23,utils,83.23,None,83.23
celery,contrib,backends/couchdb.py,backends,backends,80.14,backends,80.14,backends,80.14,backends,80.14,backends,80.14,backends,80.14,backends,80.14,backends,80.14,None,80.14
celery,contrib,utils/threads.py,utils,utils,79.34,utils,79.34,utils,79.34,utils,79.34,utils,79.34,utils,79.34,utils,79.34,None,79.34,None,79.34
celery,contrib,concurrency/prefork.py,concurrency,concurrency,113.69,concurrency,113.69,concurrency,113.69,concurrency,113.69,concurrency,113.69,concurrency,113.69,concurrency,113.69,concurrency,113.69,concurrency,113.69
celery,contrib,utils/deprecated.py,utils,utils,83.55,utils,83.55,utils,83.55,utils,83.55,utils,83.55,utils,83.55,utils,83.55,utils,83.55,None,83.55
celery,contrib,backends/gcs.py,backends,backends,123.76,backends,123.76,backends,123.76,backends,123.76,backends,123.76,backends,123.76,backends,123.76,backends,123.76,backends,123.76
celery,contrib,app/amqp.py,app,events,112.29,events,112.29,events,112.29,events,112.29,events,112.29,events,112.29,events,112.29,events,112.29,events,112.29
celery,contrib,app/annotations.py,app,app,61.20,app,61.20,app,61.20,app,61.20,app,61.20,app,61.20,None,61.20,None,61.20,None,61.20
celery,contrib,events/dumper.py,events,events,152.56,events,152.56,events,152.56,events,152.56,events,152.56,events,152.56,events,152.56,events,152.56,events,152.56
celery,contrib,app/registry.py,app,app,66.94,app,66.94,app,66.94,app,66.94,app,66.94,app,66.94,None,66.94,None,66.94,None,66.94
celery,contrib,contrib/testing/__init__.py,None,None,3.00,None,3.00,None,3.00,None,3.00,None,3.00,None,3.00,None,3.00,None,3.00,None,3.00
celery,contrib,schedules.py,bin,events,137.46,events,137.46,events,137.46,events,137.46,events,137.46,events,137.46,events,137.46,events,137.46,events,137.46
celery,contrib,_state.py,bin,fixups,115.52,fixups,115.52,fixups,115.52,fixups,115.52,fixups,115.52,fixups,115.52,fixups,115.52,fixups,115.52,fixups,115.52
celery,contrib,contrib/testing/tasks.py,None,bin,10.75,None,10.75,None,10.75,None,10.75,None,10.75,None,10.75,None,10.75,None,10.75,None,10.75
celery,contrib,backends/asynchronous.py,backends,events,200.37,events,200.37,events,200.37,events,200.37,events,200.37,events,200.37,events,200.37,events,200.37,events,200.37
celery,contrib,concurrency/asynpool.py,concurrency,events,124.77,events,124.77,events,124.77,events,124.77,events,124.77,events,124.77,events,124.77,events,124.77,events,124.77
celery,contrib,utils/nodenames.py,utils,utils,77.37,utils,77.37,utils,77.37,utils,77.37,utils,77.37,utils,77.37,utils,77.37,None,77.37,None,77.37
celery,contrib,bin/celery.py,bin,bin,137.58,bin,137.58,bin,137.58,bin,137.58,bin,137.58,bin,137.58,bin,137.58,bin,137.58,bin,137.58
celery,contrib,bin/upgrade.py,bin,bin,120.69,bin,120.69,bin,120.69,bin,120.69,bin,120.69,bin,120.69,bin,120.69,bin,120.69,bin,120.69
celery,contrib,app/utils.py,app,events,90.29,events,90.29,events,90.29,events,90.29,events,90.29,events,90.29,events,90.29,events,90.29,events,90.29
celery,contrib,app/task.py,app,events,114.76,events,114.76,events,114.76,events,114.76,events,114.76,events,114.76,events,114.76,events,114.76,events,114.76
celery,contrib,backends/s3.py,backends,backends,108.74,backends,108.74,backends,108.74,backends,108.74,backends,108.74,backends,108.74,backends,108.74,backends,108.74,backends,108.74
celery,contrib,contrib/sphinx.py,None,app,73.04,app,73.04,app,73.04,app,73.04,app,73.04,app,73.04,app,73.04,None,73.04,None,73.04
celery,contrib,worker/__init__.py,worker,worker,64.88,worker,64.88,worker,64.88,worker,64.88,worker,64.88,worker,64.88,None,64.88,None,64.88,None,64.88
celery,contrib,bin/list.py,bin,bin,106.87,bin,106.87,bin,106.87,bin,106.87,bin,106.87,bin,106.87,bin,106.87,bin,106.87,bin,106.87
celery,contrib,utils/__init__.py,utils,utils,85.65,utils,85.65,utils,85.65,utils,85.65,utils,85.65,utils,85.65,utils,85.65,utils,85.65,None,85.65
celery,contrib,backends/redis.py,backends,backends,127.55,backends,127.55,backends,127.55,backends,127.55,backends,127.55,backends,127.55,backends,127.55,backends,127.55,backends,127.55
celery,contrib,backends/__init__.py,backends,backends,79.68,backends,79.68,backends,79.68,backends,79.68,backends,79.68,backends,79.68,backends,79.68,None,79.68,None,79.68
celery,contrib,backends/mongodb.py,backends,backends,119.04,backends,119.04,backends,119.04,backends,119.04,backends,119.04,backends,119.04,backends,119.04,backends,119.04,backends,119.04
celery,contrib,contrib/django/task.py,None,app,46.69,app,46.69,app,46.69,app,46.69,None,46.69,None,46.69,None,46.69,None,46.69,None,46.69
celery,contrib,bin/worker.py,bin,bin,163.40,bin,163.40,bin,163.40,bin,163.40,bin,163.40,bin,163.40,bin,163.40,bin,163.40,bin,163.40
celery,contrib,loaders/app.py,loaders,loaders,97.00,loaders,97.00,loaders,97.00,loaders,97.00,loaders,97.00,loaders,97.00,loaders,97.00,loaders,97.00,loaders,97.00
celery,contrib,result.py,bin,app,87.95,app,87.95,app,87.95,app,87.95,app,87.95,app,87.95,app,87.95,app,87.95,None,87.95
celery,contrib,concurrency/thread.py,concurrency,concurrency,118.34,concurrency,118.34,concurrency,118.34,concurrency,118.34,concurrency,118.34,concurrency,118.34,concurrency,118.34,concurrency,118.34,concurrency,118.34
celery,contrib,worker/consumer/consumer.py,worker,events,147.88,events,147.88,events,147.88,events,147.88,events,147.88,events,147.88,events,147.88,events,147.88,events,147.88
celery,contrib,backends/cassandra.py,backends,backends,110.62,backends,110.62,backends,110.62,backends,110.62,backends,110.62,backends,110.62,backends,110.62,backends,110.62,backends,110.62
celery,contrib,utils/abstract.py,utils,utils,80.88,utils,80.88,utils,80.88,utils,80.88,utils,80.88,utils,80.88,utils,80.88,utils,80.88,None,80.88
celery,contrib,contrib/testing/manager.py,None,worker,80.58,worker,80.58,worker,80.58,worker,80.58,worker,80.58,worker,80.58,worker,80.58,worker,80.58,None,80.58
celery,contrib,utils/annotations.py,utils,utils,82.89,utils,82.89,utils,82.89,utils,82.89,utils,82.89,utils,82.89,utils,82.89,utils,82.89,None,82.89
celery,contrib,utils/sysinfo.py,utils,utils,82.09,utils,82.09,utils,82.09,utils,82.09,utils,82.09,utils,82.09,utils,82.09,utils,82.09,None,82.09
celery,contrib,bin/result.py,bin,bin,109.87,bin,109.87,bin,109.87,bin,109.87,bin,109.87,bin,109.87,bin,109.87,bin,109.87,bin,109.87
celery,contrib,worker/request.py,worker,events,185.96,events,185.96,events,185.96,events,185.96,events,185.96,events,185.96,events,185.96,events,185.96,events,185.96
celery,contrib,events/state.py,events,events,159.97,events,159.97,events,159.97,events,159.97,events,159.97,events,159.97,events,159.97,events,159.97,events,159.97
celery,contrib,fixups/__init__.py,fixups,fixups,140.25,fixups,140.25,fixups,140.25,fixups,140.25,fixups,140.25,fixups,140.25,fixups,140.25,fixups,140.25,fixups,140.25
celery,contrib,apps/beat.py,app,app,77.89,app,77.89,app,77.89,app,77.89,app,77.89,app,77.89,app,77.89,None,77.89,None,77.89
celery,contrib,backends/arangodb.py,backends,backends,120.07,backends,120.07,backends,120.07,backends,120.07,backends,120.07,backends,120.07,backends,120.07,backends,120.07,backends,120.07
celery,contrib,bin/__init__.py,bin,bin,98.93,bin,98.93,bin,98.93,bin,98.93,bin,98.93,bin,98.93,bin,98.93,bin,98.93,bin,98.93
celery,contrib,loaders/base.py,loaders,loaders,127.28,loaders,127.28,loaders,127.28,loaders,127.28,loaders,127.28,loaders,127.28,loaders,127.28,loaders,127.28,loaders,127.28
celery,contrib,worker/consumer/agent.py,worker,worker,71.42,worker,71.42,worker,71.42,worker,71.42,worker,71.42,worker,71.42,worker,71.42,None,71.42,None,71.42
celery,contrib,events/__init__.py,events,events,142.82,events,142.82,events,142.82,events,142.82,events,142.82,events,142.82,events,142.82,events,142.82,events,142.82
celery,contrib,signals.py,bin,worker,88.77,worker,88.77,worker,88.77,worker,88.77,worker,88.77,worker,88.77,worker,88.77,worker,88.77,None,88.77
celery,contrib,bin/migrate.py,bin,bin,117.41,bin,117.41,bin,117.41,bin,117.41,bin,117.41,bin,117.41,bin,117.41,bin,117.41,bin,117.41
celery,contrib,loaders/__init__.py,loaders,loaders,171.36,loaders,171.36,loaders,171.36,loaders,171.36,loaders,171.36,loaders,171.36,loaders,171.36,loaders,171.36,loaders,171.36
celery,contrib,utils/log.py,utils,utils,116.25,utils,116.25,utils,116.25,utils,116.25,utils,116.25,utils,116.25,utils,116.25,utils,116.25,utils,116.25
celery,contrib,__main__.py,bin,concurrency,100.12,concurrency,100.12,concurrency,100.12,concurrency,100.12,concurrency,100.12,concurrency,100.12,concurrency,100.12,concurrency,100.12,concurrency,100.12
celery,contrib,worker/consumer/__init__.py,worker,events,96.06,events,96.06,events,96.06,events,96.06,events,96.06,events,96.06,events,96.06,events,96.06,events,96.06
celery,contrib,backends/couchbase.py,backends,backends,116.88,backends,116.88,backends,116.88,backends,116.88,backends,116.88,backends,116.88,backends,116.88,backends,116.88,backends,116.88
celery,contrib,bin/graph.py,bin,worker,131.93,worker,131.93,worker,131.93,worker,131.93,worker,131.93,worker,131.93,worker,131.93,worker,131.93,worker,131.93
celery,contrib,loaders/default.py,loaders,loaders,159.61,loaders,159.61,loaders,159.61,loaders,159.61,loaders,159.61,loaders,159.61,loaders,159.61,loaders,159.61,loaders,159.61
celery,contrib,utils/serialization.py,utils,utils,80.25,utils,80.25,utils,80.25,utils,80.25,utils,80.25,utils,80.25,utils,80.25,utils,80.25,None,80.25
celery,contrib,app/builtins.py,app,bin,97.04,bin,97.04,bin,97.04,bin,97.04,bin,97.04,bin,97.04,bin,97.04,bin,97.04,bin,97.04
celery,contrib,events/snapshot.py,events,events,146.99,events,146.99,events,146.99,events,146.99,events,146.99,events,146.99,events,146.99,events,146.99,events,146.99
celery,contrib,app/base.py,app,fixups,220.22,fixups,220.22,fixups,220.22,fixups,220.22,fixups,220.22,fixups,220.22,fixups,220.22,fixups,220.22,fixups,220.22
celery,contrib,events/event.py,events,events,145.20,events,145.20,events,145.20,events,145.20,events,145.20,events,145.20,events,145.20,events,145.20,events,145.20
celery,contrib,local.py,bin,app,75.00,app,75.00,app,75.00,app,75.00,app,75.00,app,75.00,app,75.00,None,75.00,None,75.00
celery,contrib,utils/dispatch/__init__.py,utils,utils,86.75,utils,86.75,utils,86.75,utils,86.75,utils,86.75,utils,86.75,utils,86.75,utils,86.75,None,86.75
celery,contrib,app/__init__.py,app,app,73.92,app,73.92,app,73.92,app,73.92,app,73.92,app,73.92,app,73.92,None,73.92,None,73.92
celery,contrib,concurrency/base.py,concurrency,concurrency,113.99,concurrency,113.99,concurrency,113.99,concurrency,113.99,concurrency,113.99,concurrency,113.99,concurrency,113.99,concurrency,113.99,concurrency,113.99
celery,contrib,bin/base.py,bin,bin,107.09,bin,107.09,bin,107.09,bin,107.09,bin,107.09,bin,107.09,bin,107.09,bin,107.09,bin,107.09
celery,contrib,events/cursesmon.py,events,bin,155.31,bin,155.31,bin,155.31,bin,155.31,bin,155.31,bin,155.31,bin,155.31,bin,155.31,bin,155.31
celery,contrib,worker/autoscale.py,worker,concurrency,128.65,concurrency,128.65,concurrency,128.65,concurrency,128.65,concurrency,128.65,concurrency,128.65,concurrency,128.65,concurrency,128.65,concurrency,128.65
celery,contrib,worker/consumer/events.py,worker,events,194.32,events,194.32,events,194.32,events,194.32,events,194.32,events,194.32,events,194.32,events,194.32,events,194.32
celery,contrib,backends/filesystem.py,backends,backends,113.45,backends,113.45,backends,113.45,backends,113.45,backends,113.45,backends,113.45,backends,113.45,backends,113.45,backends,113.45
celery,contrib,app/events.py,app,events,109.35,events,109.35,events,109.35,events,109.35,events,109.35,events,109.35,events,109.35,events,109.35,events,109.35
celery,contrib,app/log.py,app,worker,72.74,worker,72.74,worker,72.74,worker,72.74,worker,72.74,worker,72.74,worker,72.74,None,72.74,None,72.74
celery,contrib,bin/control.py,bin,bin,99.73,bin,99.73,bin,99.73,bin,99.73,bin,99.73,bin,99.73,bin,99.73,bin,99.73,bin,99.73
celery,contrib,fixups/django.py,fixups,fixups,213.67,fixups,213.67,fixups,213.67,fixups,213.67,fixups,213.67,fixups,213.67,fixups,213.67,fixups,213.67,fixups,213.67
celery,contrib,utils/graph.py,utils,bin,80.41,bin,80.41,bin,80.41,bin,80.41,bin,80.41,bin,80.41,bin,80.41,bin,80.41,None,80.41
celery,contrib,worker/control.py,worker,events,144.82,events,144.82,events,144.82,events,144.82,events,144.82,events,144.82,events,144.82,events,144.82,events,144.82
celery,contrib,worker/consumer/mingle.py,worker,events,132.97,events,132.97,events,132.97,events,132.97,events,132.97,events,132.97,events,132.97,events,132.97,events,132.97
celery,contrib,worker/pidbox.py,worker,events,131.34,events,131.34,events,131.34,events,131.34,events,131.34,events,131.34,events,131.34,events,131.34,events,131.34
celery,contrib,utils/quorum_queues.py,utils,utils,85.22,utils,85.22,utils,85.22,utils,85.22,utils,85.22,utils,85.22,utils,85.22,utils,85.22,None,85.22
celery,contrib,utils/time.py,utils,utils,91.33,utils,91.33,utils,91.33,utils,91.33,utils,91.33,utils,91.33,utils,91.33,utils,91.33,utils,91.33
celery,contrib,utils/timer2.py,utils,utils,80.46,utils,80.46,utils,80.46,utils,80.46,utils,80.46,utils,80.46,utils,80.46,utils,80.46,None,80.46
celery,contrib,apps/multi.py,app,worker,79.08,worker,79.08,worker,79.08,worker,79.08,worker,79.08,worker,79.08,worker,79.08,None,79.08,None,79.08
celery,contrib,backends/elasticsearch.py,backends,backends,114.60,backends,114.60,backends,114.60,backends,114.60,backends,114.60,backends,114.60,backends,114.60,backends,114.60,backends,114.60
celery,contrib,utils/dispatch/signal.py,utils,utils,73.06,utils,73.06,utils,73.06,utils,73.06,utils,73.06,utils,73.06,utils,73.06,None,73.06,None,73.06
celery,contrib,utils/collections.py,utils,bin,98.59,bin,98.59,bin,98.59,bin,98.59,bin,98.59,bin,98.59,bin,98.59,bin,98.59,bin,98.59
celery,contrib,app/backends.py,app,backends,162.57,backends,162.57,backends,162.57,backends,162.57,backends,162.57,backends,162.57,backends,162.57,backends,162.57,backends,162.57
celery,contrib,bin/amqp.py,bin,bin,123.57,bin,123.57,bin,123.57,bin,123.57,bin,123.57,bin,123.57,bin,123.57,bin,123.57,bin,123.57
celery,contrib,backends/database/__init__.py,backends,backends,120.60,backends,120.60,backends,120.60,backends,120.60,backends,120.60,backends,120.60,backends,120.60,backends,120.60,backends,120.60
celery,contrib,concurrency/eventlet.py,concurrency,concurrency,114.85,concurrency,114.85,concurrency,114.85,concurrency,114.85,concurrency,114.85,concurrency,114.85,concurrency,114.85,concurrency,114.85,concurrency,114.85
celery,contrib,canvas.py,bin,app,79.30,app,79.30,app,79.30,app,79.30,app,79.30,app,79.30,app,79.30,None,79.30,None,79.30
celery,contrib,backends/base.py,backends,backends,127.91,backends,127.91,backends,127.91,backends,127.91,backends,127.91,backends,127.91,backends,127.91,backends,127.91,backends,127.91
celery,contrib,utils/saferepr.py,utils,utils,69.13,utils,69.13,utils,69.13,utils,69.13,utils,69.13,utils,69.13,None,69.13,None,69.13,None,69.13
celery,contrib,worker/components.py,worker,events,171.14,events,171.14,events,171.14,events,171.14,events,171.14,events,171.14,events,171.14,events,171.14,events,171.14
