Project,Module,File,GT,LLMProb@10,Score@10,LLMProb@20,Score@20,LLMProb@30,Score@30,LLMProb@40,Score@40,LLMProb@50,Score@50,LLMProb@60,Score@60,LLMProb@70,Score@70,LLMProb@80,Score@80,LLMProb@90,Score@90
bgslibrary,dp,bgslibrary/algorithms/DPGrimsonGMM.cpp,main,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00
bgslibrary,dp,bgslibrary/algorithms/lb/BGModelMog.h,lb,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00
bgslibrary,dp,bgslibrary/algorithms/GMG.cpp,main,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00
bgslibrary,dp,bgslibrary/algorithms/LBSP/RandUtils.h,LBSP,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00
bgslibrary,dp,bgslibrary/algorithms/dp/AdaptiveMedianBGS.cpp,None,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,None,85.00
bgslibrary,dp,bgslibrary/algorithms/LBSP/BackgroundSubtractorLBSP_.cpp,LBSP,LBSP,99.00,LBSP,99.00,LBSP,99.00,LBSP,99.00,LBSP,99.00,LBSP,99.00,LBSP,99.00,LBSP,99.00,LBSP,99.00
bgslibrary,dp,bgslibrary/PreProcessor.cpp,main,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,None,90.00
bgslibrary,dp,bgslibrary/algorithms/dp/BgsParams.h,None,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,None,90.00
bgslibrary,dp,bgslibrary/algorithms/lb/BGModel.h,lb,lb,100.00,lb,100.00,lb,100.00,lb,100.00,lb,100.00,lb,100.00,lb,100.00,lb,100.00,lb,100.00
bgslibrary,dp,bgslibrary/algorithms/lb/BGModelFuzzyGauss.cpp,lb,lb,100.00,lb,100.00,lb,100.00,lb,100.00,lb,100.00,lb,100.00,lb,100.00,lb,100.00,lb,100.00
bgslibrary,dp,bgslibrary/algorithms/dp/MeanBGS.cpp,None,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00
bgslibrary,dp,bgslibrary/algorithms/dp/Image.cpp,None,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00
bgslibrary,dp,bgslibrary/algorithms/dp/Error.h,None,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,None,90.00
bgslibrary,dp,bgslibrary/algorithms/IndependentMultimodal.cpp,main,IMBS,95.00,IMBS,95.00,IMBS,95.00,IMBS,95.00,IMBS,95.00,IMBS,95.00,IMBS,95.00,IMBS,95.00,IMBS,95.00
bgslibrary,dp,bgslibrary/VideoCapture.h,main,main,70.00,main,70.00,main,70.00,main,70.00,main,70.00,main,70.00,None,70.00,None,70.00,None,70.00
bgslibrary,dp,bgslibrary/algorithms/LBSimpleGaussian.cpp,main,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00
bgslibrary,dp,bgslibrary/algorithms/AdaptiveSelectiveBackgroundLearning.cpp,main,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00
bgslibrary,dp,bgslibrary/algorithms/KDE/KernelTable.h,KDE,KDE,95.00,KDE,95.00,KDE,95.00,KDE,95.00,KDE,95.00,KDE,95.00,KDE,95.00,KDE,95.00,KDE,95.00
bgslibrary,dp,bgslibrary/algorithms/algorithms.h,main,main,60.00,main,60.00,main,60.00,main,60.00,main,60.00,None,60.00,None,60.00,None,60.00,None,60.00
bgslibrary,dp,bgslibrary/algorithms/VuMeter/TBackgroundVuMeter.cpp,VuMeter,VuMeter,95.00,VuMeter,95.00,VuMeter,95.00,VuMeter,95.00,VuMeter,95.00,VuMeter,95.00,VuMeter,95.00,VuMeter,95.00,VuMeter,95.00
bgslibrary,dp,bgslibrary/algorithms/DPPratiMediod.h,main,TwoPoints,60.00,TwoPoints,60.00,TwoPoints,60.00,TwoPoints,60.00,TwoPoints,60.00,None,60.00,None,60.00,None,60.00,None,60.00
bgslibrary,dp,bgslibrary/algorithms/MultiLayer.h,main,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00
bgslibrary,dp,bgslibrary/algorithms/KDE/NPBGSubtractor.h,KDE,KDE,95.00,KDE,95.00,KDE,95.00,KDE,95.00,KDE,95.00,KDE,95.00,KDE,95.00,KDE,95.00,KDE,95.00
bgslibrary,dp,bgslibrary/algorithms/LBP_MRF/MotionDetection.cpp,LBP_MRF,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00
bgslibrary,dp,bgslibrary/algorithms/DPZivkovicAGMM.h,main,lb,65.00,lb,65.00,lb,65.00,lb,65.00,lb,65.00,lb,65.00,None,65.00,None,65.00,None,65.00
bgslibrary,dp,bgslibrary/algorithms/DPMean.h,main,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00
bgslibrary,dp,bgslibrary/algorithms/MultiLayer/CMultiLayerBGS.h,MultiLayer,MultiLayer,50.00,MultiLayer,50.00,MultiLayer,50.00,MultiLayer,50.00,None,50.00,None,50.00,None,50.00,None,50.00,None,50.00
bgslibrary,dp,bgslibrary/algorithms/dp/Error.cpp,None,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00
bgslibrary,dp,bgslibrary/algorithms/lb/BGModelMog.cpp,lb,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00
bgslibrary,dp,bgslibrary/algorithms/DPAdaptiveMedian.cpp,main,TwoPoints,100.00,TwoPoints,100.00,TwoPoints,100.00,TwoPoints,100.00,TwoPoints,100.00,TwoPoints,100.00,TwoPoints,100.00,TwoPoints,100.00,TwoPoints,100.00
bgslibrary,dp,bgslibrary/algorithms/AdaptiveBackgroundLearning.cpp,main,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00
bgslibrary,dp,bgslibrary/algorithms/LBFuzzyAdaptiveSOM.h,main,lb,80.00,lb,80.00,lb,80.00,lb,80.00,lb,80.00,lb,80.00,lb,80.00,None,80.00,None,80.00
bgslibrary,dp,bgslibrary/tools/PixelUtils.cpp,general,general,65.00,general,65.00,general,65.00,general,65.00,general,65.00,general,65.00,None,65.00,None,65.00,None,65.00
bgslibrary,dp,bgslibrary/algorithms/T2F/T2FMRF.cpp,T2F,T2F,100.00,T2F,100.00,T2F,100.00,T2F,100.00,T2F,100.00,T2F,100.00,T2F,100.00,T2F,100.00,T2F,100.00
bgslibrary,dp,bgslibrary/algorithms/IBGS.h,main,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00
bgslibrary,dp,bgslibrary/algorithms/VuMeter.h,main,VuMeter,95.00,VuMeter,95.00,VuMeter,95.00,VuMeter,95.00,VuMeter,95.00,VuMeter,95.00,VuMeter,95.00,VuMeter,95.00,VuMeter,95.00
bgslibrary,dp,bgslibrary/algorithms/LBFuzzyGaussian.h,main,lb,90.00,lb,90.00,lb,90.00,lb,90.00,lb,90.00,lb,90.00,lb,90.00,lb,90.00,None,90.00
bgslibrary,dp,bgslibrary/algorithms/ViBe/vibe-background-sequential.h,ViBe,ViBe,100.00,ViBe,100.00,ViBe,100.00,ViBe,100.00,ViBe,100.00,ViBe,100.00,ViBe,100.00,ViBe,100.00,ViBe,100.00
bgslibrary,dp,bgslibrary/algorithms/MixtureOfGaussianV2.cpp,main,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00
bgslibrary,dp,bgslibrary/algorithms/LBP_MRF/block.h,LBP_MRF,LBP_MRF,90.00,LBP_MRF,90.00,LBP_MRF,90.00,LBP_MRF,90.00,LBP_MRF,90.00,LBP_MRF,90.00,LBP_MRF,90.00,LBP_MRF,90.00,None,90.00
bgslibrary,dp,bgslibrary/algorithms/IMBS/IMBS.cpp,IMBS,IMBS,100.00,IMBS,100.00,IMBS,100.00,IMBS,100.00,IMBS,100.00,IMBS,100.00,IMBS,100.00,IMBS,100.00,IMBS,100.00
bgslibrary,dp,bgslibrary/algorithms/WeightedMovingVariance.cpp,main,None,25.00,None,25.00,None,25.00,None,25.00,None,25.00,None,25.00,None,25.00,None,25.00,None,25.00
bgslibrary,dp,bgslibrary/tools/PixelUtils.h,general,general,70.00,general,70.00,general,70.00,general,70.00,general,70.00,general,70.00,None,70.00,None,70.00,None,70.00
bgslibrary,dp,bgslibrary/algorithms/T2FMRF_UM.cpp,main,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00
bgslibrary,dp,bgslibrary/algorithms/VuMeter/TBackgroundVuMeter.h,VuMeter,VuMeter,95.00,VuMeter,95.00,VuMeter,95.00,VuMeter,95.00,VuMeter,95.00,VuMeter,95.00,VuMeter,95.00,VuMeter,95.00,VuMeter,95.00
bgslibrary,dp,bgslibrary/algorithms/MultiLayer/blob.h,MultiLayer,MultiLayer,95.00,MultiLayer,95.00,MultiLayer,95.00,MultiLayer,95.00,MultiLayer,95.00,MultiLayer,95.00,MultiLayer,95.00,MultiLayer,95.00,MultiLayer,95.00
bgslibrary,dp,bgslibrary/algorithms/dp/Eigenbackground.h,None,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00
bgslibrary,dp,bgslibrary/utils/GenericKeys.h,general,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,None,80.00,None,80.00
bgslibrary,dp,bgslibrary/algorithms/LBSP/LBSP_.cpp,LBSP,LBSP,100.00,LBSP,100.00,LBSP,100.00,LBSP,100.00,LBSP,100.00,LBSP,100.00,LBSP,100.00,LBSP,100.00,LBSP,100.00
bgslibrary,dp,bgslibrary/algorithms/LBSP/BackgroundSubtractorLOBSTER.cpp,LBSP,LBSP,100.00,LBSP,100.00,LBSP,100.00,LBSP,100.00,LBSP,100.00,LBSP,100.00,LBSP,100.00,LBSP,100.00,LBSP,100.00
bgslibrary,dp,bgslibrary/algorithms/T2FGMM_UM.h,main,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00
bgslibrary,dp,bgslibrary/algorithms/LBSP/BackgroundSubtractorLBSP.h,LBSP,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00
bgslibrary,dp,bgslibrary/algorithms/MixtureOfGaussianV1.cpp,main,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00
bgslibrary,dp,bgslibrary/algorithms/T2FMRF_UV.cpp,main,T2F,85.00,T2F,85.00,T2F,85.00,T2F,85.00,T2F,85.00,T2F,85.00,T2F,85.00,T2F,85.00,None,85.00
bgslibrary,dp,bgslibrary/algorithms/VuMeter.cpp,main,VuMeter,100.00,VuMeter,100.00,VuMeter,100.00,VuMeter,100.00,VuMeter,100.00,VuMeter,100.00,VuMeter,100.00,VuMeter,100.00,VuMeter,100.00
bgslibrary,dp,bgslibrary/algorithms/dp/WrenGA.cpp,None,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00
bgslibrary,dp,bgslibrary/algorithms/MultiCue.cpp,main,MultiLayer,80.00,MultiLayer,80.00,MultiLayer,80.00,MultiLayer,80.00,MultiLayer,80.00,MultiLayer,80.00,MultiLayer,80.00,None,80.00,None,80.00
bgslibrary,dp,bgslibrary/algorithms/dp/WrenGA.h,None,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,None,85.00
bgslibrary,dp,bgslibrary/algorithms/MultiLayer/CMultiLayerBGS.cpp,MultiLayer,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00
bgslibrary,dp,bgslibrary/algorithms/LBSP/BackgroundSubtractorLBSP.cpp,LBSP,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00
bgslibrary,dp,bgslibrary/algorithms/LBP_MRF/MEImage.cpp,LBP_MRF,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00
bgslibrary,dp,bgslibrary/algorithms/MultiLayer/LocalBinaryPattern.h,MultiLayer,MultiLayer,95.00,MultiLayer,95.00,MultiLayer,95.00,MultiLayer,95.00,MultiLayer,95.00,MultiLayer,95.00,MultiLayer,95.00,MultiLayer,95.00,MultiLayer,95.00
bgslibrary,dp,bgslibrary/algorithms/dp/AdaptiveMedianBGS.h,None,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00
bgslibrary,dp,bgslibrary/algorithms/PAWCS.cpp,main,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00
bgslibrary,dp,bgslibrary/algorithms/dp/PratiMediodBGS.cpp,None,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00
bgslibrary,dp,bgslibrary/algorithms/LBP_MRF/graph.cpp,LBP_MRF,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00
bgslibrary,dp,bgslibrary/algorithms/DPGrimsonGMM.h,main,lb,65.00,lb,65.00,lb,65.00,lb,65.00,lb,65.00,lb,65.00,None,65.00,None,65.00,None,65.00
bgslibrary,dp,bgslibrary/algorithms/KDE/NPBGSubtractor.cpp,KDE,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
bgslibrary,dp,bgslibrary/algorithms/T2F/T2FGMM.h,T2F,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00
bgslibrary,dp,bgslibrary/algorithms/dp/Bgs.h,None,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,None,85.00
bgslibrary,dp,bgslibrary/Main.cpp,main,main,90.00,main,90.00,main,90.00,main,90.00,main,90.00,main,90.00,main,90.00,main,90.00,None,90.00
bgslibrary,dp,bgslibrary/algorithms/T2F/MRF.h,T2F,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00
bgslibrary,dp,bgslibrary/algorithms/MultiLayer.cpp,main,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00
bgslibrary,dp,bgslibrary/algorithms/FuzzyChoquetIntegral.h,main,T2F,85.00,T2F,85.00,T2F,85.00,T2F,85.00,T2F,85.00,T2F,85.00,T2F,85.00,T2F,85.00,None,85.00
bgslibrary,dp,bgslibrary/algorithms/TwoPoints.cpp,main,TwoPoints,100.00,TwoPoints,100.00,TwoPoints,100.00,TwoPoints,100.00,TwoPoints,100.00,TwoPoints,100.00,TwoPoints,100.00,TwoPoints,100.00,TwoPoints,100.00
bgslibrary,dp,bgslibrary/algorithms/LBP_MRF.h,main,LBP_MRF,100.00,LBP_MRF,100.00,LBP_MRF,100.00,LBP_MRF,100.00,LBP_MRF,100.00,LBP_MRF,100.00,LBP_MRF,100.00,LBP_MRF,100.00,LBP_MRF,100.00
bgslibrary,dp,bgslibrary/algorithms/MultiLayer/BlobExtraction.cpp,MultiLayer,MultiLayer,95.00,MultiLayer,95.00,MultiLayer,95.00,MultiLayer,95.00,MultiLayer,95.00,MultiLayer,95.00,MultiLayer,95.00,MultiLayer,95.00,MultiLayer,95.00
bgslibrary,dp,bgslibrary/tools/PerformanceUtils.cpp,general,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00
bgslibrary,dp,bgslibrary/algorithms/lb/Types.h,lb,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00
bgslibrary,dp,bgslibrary/algorithms/MultiLayer/BGS.h,MultiLayer,MultiLayer,85.00,MultiLayer,85.00,MultiLayer,85.00,MultiLayer,85.00,MultiLayer,85.00,MultiLayer,85.00,MultiLayer,85.00,MultiLayer,85.00,None,85.00
bgslibrary,dp,bgslibrary/algorithms/lb/BGModelGauss.cpp,lb,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00
bgslibrary,dp,bgslibrary/algorithms/dp/ZivkovicAGMM.cpp,None,lb,70.00,lb,70.00,lb,70.00,lb,70.00,lb,70.00,lb,70.00,None,70.00,None,70.00,None,70.00
bgslibrary,dp,bgslibrary/algorithms/KNN.h,main,KDE,90.00,KDE,90.00,KDE,90.00,KDE,90.00,KDE,90.00,KDE,90.00,KDE,90.00,KDE,90.00,None,90.00
bgslibrary,dp,bgslibrary/algorithms/LOBSTER.cpp,main,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00
bgslibrary,dp,bgslibrary/algorithms/CodeBook.cpp,main,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00
bgslibrary,dp,bgslibrary/algorithms/dp/Eigenbackground.cpp,None,TwoPoints,85.00,TwoPoints,85.00,TwoPoints,85.00,TwoPoints,85.00,TwoPoints,85.00,TwoPoints,85.00,TwoPoints,85.00,TwoPoints,85.00,None,85.00
bgslibrary,dp,bgslibrary/algorithms/LBAdaptiveSOM.h,main,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00
bgslibrary,dp,bgslibrary/algorithms/LBSimpleGaussian.h,main,lb,90.00,lb,90.00,lb,90.00,lb,90.00,lb,90.00,lb,90.00,lb,90.00,lb,90.00,None,90.00
bgslibrary,dp,bgslibrary/algorithms/DPWrenGA.cpp,main,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,None,80.00,None,80.00
bgslibrary,dp,bgslibrary/algorithms/KNN.cpp,main,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
bgslibrary,dp,bgslibrary/algorithms/ViBe/vibe-background-sequential.cpp,ViBe,ViBe,99.00,ViBe,99.00,ViBe,99.00,ViBe,99.00,ViBe,99.00,ViBe,99.00,ViBe,99.00,ViBe,99.00,ViBe,99.00
bgslibrary,dp,bgslibrary/algorithms/LBSP/BackgroundSubtractorSuBSENSE.cpp,LBSP,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00
bgslibrary,dp,bgslibrary/algorithms/KDE/KernelTable.cpp,KDE,KDE,100.00,KDE,100.00,KDE,100.00,KDE,100.00,KDE,100.00,KDE,100.00,KDE,100.00,KDE,100.00,KDE,100.00
bgslibrary,dp,bgslibrary/algorithms/CodeBook.h,main,TwoPoints,95.00,TwoPoints,95.00,TwoPoints,95.00,TwoPoints,95.00,TwoPoints,95.00,TwoPoints,95.00,TwoPoints,95.00,TwoPoints,95.00,TwoPoints,95.00
bgslibrary,dp,bgslibrary/algorithms/VuMeter/TBackground.h,VuMeter,VuMeter,100.00,VuMeter,100.00,VuMeter,100.00,VuMeter,100.00,VuMeter,100.00,VuMeter,100.00,VuMeter,100.00,VuMeter,100.00,VuMeter,100.00
bgslibrary,dp,bgslibrary/tools/ForegroundMaskAnalysis.cpp,general,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00
bgslibrary,dp,bgslibrary/algorithms/WeightedMovingMean.h,main,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,None,90.00
bgslibrary,dp,bgslibrary/tools/PerformanceUtils.h,general,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00
bgslibrary,dp,bgslibrary/algorithms/FuzzySugenoIntegral.cpp,main,T2F,85.00,T2F,85.00,T2F,85.00,T2F,85.00,T2F,85.00,T2F,85.00,T2F,85.00,T2F,85.00,None,85.00
bgslibrary,dp,bgslibrary/VideoCapture.cpp,main,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00
bgslibrary,dp,bgslibrary/FrameProcessor.h,main,main,90.00,main,90.00,main,90.00,main,90.00,main,90.00,main,90.00,main,90.00,main,90.00,None,90.00
bgslibrary,dp,bgslibrary/algorithms/DPPratiMediod.cpp,main,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
bgslibrary,dp,bgslibrary/algorithms/PBAS/PBAS.cpp,PBAS,PBAS,100.00,PBAS,100.00,PBAS,100.00,PBAS,100.00,PBAS,100.00,PBAS,100.00,PBAS,100.00,PBAS,100.00,PBAS,100.00
bgslibrary,dp,bgslibrary/VideoAnalysis.cpp,main,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
bgslibrary,dp,bgslibrary/algorithms/SuBSENSE.cpp,main,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00
bgslibrary,dp,bgslibrary/algorithms/MixtureOfGaussianV2.h,main,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00,lb,95.00
bgslibrary,dp,bgslibrary/algorithms/T2F/T2FMRF.h,T2F,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00
bgslibrary,dp,bgslibrary/algorithms/LBP_MRF/graph.h,LBP_MRF,LBP_MRF,100.00,LBP_MRF,100.00,LBP_MRF,100.00,LBP_MRF,100.00,LBP_MRF,100.00,LBP_MRF,100.00,LBP_MRF,100.00,LBP_MRF,100.00,LBP_MRF,100.00
bgslibrary,dp,bgslibrary/algorithms/MultiLayer/BlobExtraction.h,MultiLayer,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00,MultiLayer,100.00
bgslibrary,dp,bgslibrary/algorithms/DPMean.cpp,main,general,70.00,general,70.00,general,70.00,general,70.00,general,70.00,general,70.00,None,70.00,None,70.00,None,70.00
bgslibrary,dp,bgslibrary/algorithms/SigmaDelta/sdLaMa091.cpp,SigmaDelta,SigmaDelta,95.00,SigmaDelta,95.00,SigmaDelta,95.00,SigmaDelta,95.00,SigmaDelta,95.00,SigmaDelta,95.00,SigmaDelta,95.00,SigmaDelta,95.00,SigmaDelta,95.00
bgslibrary,dp,bgslibrary/algorithms/MultiLayer/LocalBinaryPattern.cpp,MultiLayer,MultiLayer,70.00,MultiLayer,70.00,MultiLayer,70.00,MultiLayer,70.00,MultiLayer,70.00,MultiLayer,70.00,None,70.00,None,70.00,None,70.00
bgslibrary,dp,bgslibrary/algorithms/PixelBasedAdaptiveSegmenter.h,main,PBAS,95.00,PBAS,95.00,PBAS,95.00,PBAS,95.00,PBAS,95.00,PBAS,95.00,PBAS,95.00,PBAS,95.00,PBAS,95.00
bgslibrary,dp,bgslibrary/algorithms/AdaptiveBackgroundLearning.h,main,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,None,85.00
bgslibrary,dp,bgslibrary/algorithms/dp/TextureBGS.h,None,LBP_MRF,90.00,LBP_MRF,90.00,LBP_MRF,90.00,LBP_MRF,90.00,LBP_MRF,90.00,LBP_MRF,90.00,LBP_MRF,90.00,LBP_MRF,90.00,None,90.00
bgslibrary,dp,bgslibrary/FrameProcessor.cpp,main,main,85.00,main,85.00,main,85.00,main,85.00,main,85.00,main,85.00,main,85.00,main,85.00,None,85.00
bgslibrary,dp,bgslibrary/algorithms/LBSP/BackgroundSubtractorLOBSTER.h,LBSP,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00,LBSP,95.00
bgslibrary,dp,bgslibrary/algorithms/lb/BGModelFuzzySom.h,lb,lb,100.00,lb,100.00,lb,100.00,lb,100.00,lb,100.00,lb,100.00,lb,100.00,lb,100.00,lb,100.00
bgslibrary,dp,bgslibrary/algorithms/T2FGMM_UV.cpp,main,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00,T2F,95.00
bgslibrary,dp,bgslibrary/algorithms/AdaptiveSelectiveBackgroundLearning.h,main,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,None,80.00,None,80.00
bgslibrary,dp,bgslibrary/algorithms/LBP_MRF/MotionDetection.hpp,LBP_MRF,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00,LBP_MRF,95.00
bgslibrary,dp,bgslibrary/algorithms/LBMixtureOfGaussians.h,main,lb,85.00,lb,85.00,lb,85.00,lb,85.00,lb,85.00,lb,85.00,lb,85.00,lb,85.00,None,85.00
bgslibrary,dp,bgslibrary/algorithms/VuMeter/TBackground.cpp,VuMeter,VuMeter,100.00,VuMeter,100.00,VuMeter,100.00,VuMeter,100.00,VuMeter,100.00,VuMeter,100.00,VuMeter,100.00,VuMeter,100.00,VuMeter,100.00
bgslibrary,dp,bgslibrary/algorithms/PBAS/PBAS.h,PBAS,PBAS,100.00,PBAS,100.00,PBAS,100.00,PBAS,100.00,PBAS,100.00,PBAS,100.00,PBAS,100.00,PBAS,100.00,PBAS,100.00
