file_path,model,logic,cli,preferences,best_module,best_likelihood
src\main\java\org\jabref\model\database\KeyChangeListener.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\database\KeyCollisionException.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\database\BibDatabaseModeDetection.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\entry\event\EntriesEventSource.java,99.00,0.00,0.00,0.00,model,99.00
src\main\java\org\jabref\model\entry\event\EntriesEvent.java,98.00,1.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\event\EntryChangedEvent.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\event\FieldAddedOrRemovedEvent.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\event\FieldChangedEvent.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\field\AMSField.java,99.00,0.00,0.00,0.00,model,99.00
src\main\java\org\jabref\model\entry\field\BibField.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\field\BiblatexApaField.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\field\BiblatexSoftwareField.java,99.00,0.00,0.00,0.00,model,99.00
src\main\java\org\jabref\model\entry\field\Field.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\field\FieldFactory.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\field\FieldPriority.java,98.00,1.00,0.00,1.00,model,98.00
src\main\java\org\jabref\model\entry\field\FieldProperty.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\field\IEEEField.java,99.00,0.00,0.00,0.00,model,99.00
src\main\java\org\jabref\model\entry\field\InternalField.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\field\OrFields.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\entry\field\SpecialField.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\field\SpecialFieldValue.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\entry\field\StandardField.java,99.00,0.00,0.00,0.00,model,99.00
src\main\java\org\jabref\model\entry\field\UnknownField.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\identifier\ArXivIdentifier.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\identifier\ARK.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\identifier\EprintIdentifier.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\identifier\DOI.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\entry\identifier\IacrEprint.java,95.00,4.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\entry\identifier\Identifier.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\identifier\ISSN.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\identifier\ISBN.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\entry\identifier\MathSciNetId.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\types\BiblatexAPAEntryTypeDefinitions.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\types\BiblatexApaEntryType.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\types\BiblatexEntryTypeDefinitions.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\types\BiblatexSoftwareEntryType.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\types\BiblatexSoftwareEntryTypeDefinitions.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\types\BibtexEntryTypeDefinitions.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\types\EntryType.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\types\EntryTypeFactory.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\entry\types\IEEETranEntryType.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\types\IEEETranEntryTypeDefinitions.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\types\StandardEntryType.java,99.00,0.00,0.00,0.00,model,99.00
src\main\java\org\jabref\model\entry\types\SystematicLiteratureReviewStudyEntryType.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\types\SystematicLiteratureReviewStudyEntryTypeDefinitions.java,99.00,0.00,0.00,0.00,model,99.00
src\main\java\org\jabref\model\entry\types\UnknownEntryType.java,99.00,0.00,0.00,0.00,model,99.00
src\main\java\org\jabref\model\entry\AuthorList.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\Author.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\BibEntryType.java,98.00,1.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\BibEntry.java,98.00,2.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\BibEntryTypeBuilder.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\BibEntryTypesManager.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\BibtexString.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\CanonicalBibEntry.java,98.00,1.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\Date.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\EntryConverter.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\entry\IdGenerator.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\entry\EntryLinkList.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\entry\Keyword.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\KeywordList.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\LinkedFile.java,95.00,5.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\entry\Month.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\entry\SharedBibEntryData.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\entry\ParsedEntryLink.java,98.00,2.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\groups\event\GroupUpdatedEvent.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\groups\AllEntriesGroup.java,99.00,0.00,0.00,0.00,model,99.00
src\main\java\org\jabref\model\groups\AbstractGroup.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\groups\AutomaticGroup.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\groups\AutomaticKeywordGroup.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\groups\AutomaticPersonsGroup.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\groups\ExplicitGroup.java,98.00,1.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\groups\GroupEntryChanger.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\groups\GroupHierarchyType.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\groups\KeywordGroup.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\groups\GroupTreeNode.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\groups\LastNameGroup.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\groups\RegexKeywordGroup.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\groups\SearchGroup.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\groups\TexGroup.java,5.00,95.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\model\groups\WordKeywordGroup.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\metadata\event\MetaDataChangedEvent.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\metadata\ContentSelector.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\metadata\ContentSelectors.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\metadata\SaveOrder.java,95.00,3.00,1.00,1.00,model,95.00
src\main\java\org\jabref\model\metadata\MetaData.java,0.00,0.00,0.00,0.00,None,0.00
src\main\java\org\jabref\model\openoffice\backend\NamedRangeManager.java,0.00,95.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\model\openoffice\backend\NamedRange.java,0.00,95.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\model\openoffice\ootext\OOText.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\openoffice\ootext\OOFormat.java,20.00,80.00,0.00,0.00,logic,80.00
src\main\java\org\jabref\model\openoffice\ootext\OOTextIntoOO.java,20.00,80.00,0.00,0.00,logic,80.00
src\main\java\org\jabref\model\openoffice\rangesort\RangeHolder.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\openoffice\rangesort\FunctionalTextViewCursor.java,10.00,85.00,2.00,3.00,logic,85.00
src\main\java\org\jabref\model\openoffice\rangesort\RangeOverlap.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\openoffice\rangesort\RangeOverlapKind.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\openoffice\rangesort\RangeOverlapBetween.java,15.00,85.00,0.00,0.00,logic,85.00
src\main\java\org\jabref\model\openoffice\rangesort\RangeSort.java,95.00,5.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\openoffice\rangesort\RangeOverlapWithin.java,10.00,85.00,2.00,3.00,logic,85.00
src\main\java\org\jabref\model\openoffice\rangesort\RangeSortable.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\openoffice\rangesort\RangeSortEntry.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\openoffice\rangesort\RangeSortVisual.java,0.00,75.00,0.00,0.00,logic,75.00
src\main\java\org\jabref\model\openoffice\style\CitationGroup.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\openoffice\style\Citation.java,5.00,95.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\model\openoffice\style\CitationGroupId.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\openoffice\style\CitationLookupResult.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\openoffice\style\CitationGroups.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\openoffice\style\CitationMarkerEntry.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\openoffice\style\CitationMarkerNormEntry.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\openoffice\style\CitationMarkerNumericBibEntry.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\openoffice\style\CitationMarkerNumericEntry.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\openoffice\style\CitationPath.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\openoffice\style\CitedKey.java,0.00,0.00,0.00,0.00,None,0.00
src\main\java\org\jabref\model\openoffice\style\CitationType.java,95.00,3.00,1.00,1.00,model,95.00
src\main\java\org\jabref\model\openoffice\style\CitedKeys.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\openoffice\style\ComparableCitation.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\openoffice\style\ComparableCitedKey.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\openoffice\style\CompareCitation.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\openoffice\style\CompareCitedKey.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\openoffice\style\NonUniqueCitationMarker.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\openoffice\style\OODataModel.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\openoffice\style\PageInfo.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\openoffice\uno\NoDocumentException.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\openoffice\uno\UnoBookmark.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\openoffice\uno\UnoCast.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\openoffice\uno\UnoCrossRef.java,0.00,95.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\model\openoffice\uno\UnoCursor.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\openoffice\uno\CreationException.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\openoffice\uno\UnoNameAccess.java,15.00,80.00,2.00,3.00,logic,80.00
src\main\java\org\jabref\model\openoffice\uno\UnoNamed.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\openoffice\uno\UnoRedlines.java,0.00,80.00,0.00,0.00,logic,80.00
src\main\java\org\jabref\model\openoffice\uno\UnoProperties.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\openoffice\uno\UnoReferenceMark.java,4.00,95.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\model\openoffice\uno\UnoScreenRefresh.java,85.00,10.00,2.00,3.00,model,85.00
src\main\java\org\jabref\model\openoffice\uno\UnoSelection.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\openoffice\uno\UnoStyle.java,90.00,0.00,0.00,0.00,model,90.00
src\main\java\org\jabref\model\openoffice\uno\UnoTextDocument.java,70.00,0.00,0.00,0.00,model,70.00
src\main\java\org\jabref\model\openoffice\uno\UnoTextRange.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\openoffice\uno\UnoTextSection.java,5.00,95.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\model\openoffice\uno\UnoUndo.java,30.00,70.00,0.00,0.00,logic,70.00
src\main\java\org\jabref\model\openoffice\uno\UnoUserDefinedProperty.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\openoffice\util\OOPair.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\openoffice\util\OOListUtil.java,90.00,0.00,0.00,0.00,model,90.00
src\main\java\org\jabref\model\openoffice\util\OOTuple3.java,98.00,1.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\openoffice\util\OOResult.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\openoffice\util\OOVoidResult.java,30.00,65.00,2.00,3.00,logic,65.00
src\main\java\org\jabref\model\openoffice\CitationEntry.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\paging\Page.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\pdf\search\PdfSearchResults.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\pdf\search\EnglishStemAnalyzer.java,0.00,85.00,0.00,0.00,logic,85.00
src\main\java\org\jabref\model\pdf\search\SearchFieldConstants.java,95.00,4.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\pdf\search\SearchResult.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\pdf\FileAnnotationType.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\pdf\FileAnnotation.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\schema\DublinCoreSchemaCustom.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\search\matchers\AndMatcher.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\search\matchers\MatcherSet.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\search\matchers\MatcherSets.java,98.00,2.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\search\matchers\NotMatcher.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\search\matchers\OrMatcher.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\search\rules\FullTextSearchRule.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\search\rules\ContainsBasedSearchRule.java,85.00,0.00,0.00,0.00,model,85.00
src\main\java\org\jabref\model\search\rules\GrammarBasedSearchRule.java,10.00,85.00,2.00,3.00,logic,85.00
src\main\java\org\jabref\model\search\rules\RegexBasedSearchRule.java,90.00,10.00,0.00,0.00,model,90.00
src\main\java\org\jabref\model\search\rules\SearchRule.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\search\rules\SearchRules.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\search\rules\SentenceAnalyzer.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\search\SearchMatcher.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\search\GroupSearchQuery.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\strings\LatexToUnicodeAdapter.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\strings\UnicodeToReadableCharMap.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\strings\StringUtil.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\study\FetchResult.java,95.00,4.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\study\QueryResult.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\study\Study.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\study\StudyDatabase.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\study\StudyQuery.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\texparser\Citation.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\texparser\LatexBibEntriesResolverResult.java,95.00,4.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\texparser\LatexParserResult.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\util\FileUpdateListener.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\util\DummyFileUpdateMonitor.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\util\ListUtil.java,98.00,1.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\util\FileUpdateMonitor.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\util\MultiKeyMap.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\util\OptionalUtil.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\util\ResultingStringState.java,95.00,0.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\util\TreeCollector.java,95.00,4.00,0.00,0.00,model,95.00
src\main\java\org\jabref\model\FieldChange.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\ChainNode.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\model\TreeNode.java,98.00,0.00,0.00,0.00,model,98.00
src\main\java\org\jabref\preferences\AppearancePreferences.java,2.00,0.00,0.00,98.00,preferences,98.00
src\main\java\org\jabref\preferences\BibEntryPreferences.java,0.00,0.00,0.00,98.00,preferences,98.00
src\main\java\org\jabref\preferences\ExternalApplicationsPreferences.java,0.00,0.00,0.00,99.00,preferences,99.00
src\main\java\org\jabref\preferences\CleanupPreferences.java,0.00,0.00,0.00,98.00,preferences,98.00
src\main\java\org\jabref\preferences\FilePreferences.java,0.00,0.00,0.00,98.00,preferences,98.00
src\main\java\org\jabref\preferences\GuiPreferences.java,0.00,0.00,0.00,99.00,preferences,99.00
src\main\java\org\jabref\preferences\ImportExportPreferences.java,0.00,0.00,0.00,99.00,preferences,99.00
src\main\java\org\jabref\preferences\InternalPreferences.java,0.00,0.00,0.00,98.00,preferences,98.00
src\main\java\org\jabref\preferences\JabRefPreferences.java,0.00,0.00,0.00,99.00,preferences,99.00
src\main\java\org\jabref\preferences\GeneralPreferences.java,0.00,0.00,0.00,99.00,preferences,99.00
src\main\java\org\jabref\preferences\MrDlibPreferences.java,0.00,0.00,0.00,98.00,preferences,98.00
src\main\java\org\jabref\preferences\PreferencesFilter.java,0.00,0.00,0.00,98.00,preferences,98.00
src\main\java\org\jabref\preferences\PreviewPreferences.java,0.00,0.00,0.00,99.00,preferences,99.00
src\main\java\org\jabref\preferences\PreferencesService.java,0.00,0.00,0.00,98.00,preferences,98.00
src\main\java\org\jabref\preferences\PushToApplicationPreferences.java,0.00,0.00,0.00,98.00,preferences,98.00
src\main\java\org\jabref\preferences\SearchPreferences.java,0.00,0.00,0.00,99.00,preferences,99.00
src\main\java\org\jabref\preferences\SidePanePreferences.java,0.00,0.00,0.00,98.00,preferences,98.00
src\main\java\org\jabref\preferences\TelemetryPreferences.java,0.00,0.00,0.00,98.00,preferences,98.00
