file_path,logic,gui,cli,preferences,best_module,best_likelihood
src\main\java\org\jabref\model\database\BibDatabaseContext.java,60.00,0.00,0.00,0.00,logic,60.00
src\main\java\org\jabref\model\database\BibDatabaseModeDetection.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\model\database\BibDatabaseMode.java,70.00,0.00,0.00,0.00,logic,70.00
src\main\java\org\jabref\model\database\KeyCollisionException.java,10.00,5.00,5.00,5.00,None,10.00
src\main\java\org\jabref\model\database\KeyChangeListener.java,10.00,0.00,0.00,0.00,None,10.00
src\main\java\org\jabref\model\database\BibDatabases.java,60.00,0.00,0.00,0.00,logic,60.00
src\main\java\org\jabref\model\entry\event\EntriesEventSource.java,70.00,5.00,5.00,20.00,logic,70.00
src\main\java\org\jabref\model\entry\event\FieldChangedEvent.java,80.00,0.00,0.00,0.00,logic,80.00
src\main\java\org\jabref\model\entry\event\EntryChangedEvent.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\model\entry\event\FieldAddedOrRemovedEvent.java,80.00,5.00,0.00,0.00,logic,80.00
src\main\java\org\jabref\model\entry\event\EntriesEvent.java,30.00,5.00,0.00,0.00,None,30.00
src\main\java\org\jabref\model\entry\field\SpecialField.java,70.00,0.00,0.00,0.00,logic,70.00
src\main\java\org\jabref\model\entry\field\AMSField.java,60.00,0.00,0.00,0.00,logic,60.00
src\main\java\org\jabref\model\entry\field\InternalField.java,70.00,0.00,0.00,0.00,logic,70.00
src\main\java\org\jabref\model\entry\field\Field.java,70.00,0.00,0.00,0.00,logic,70.00
src\main\java\org\jabref\model\entry\field\BiblatexSoftwareField.java,10.00,0.00,0.00,0.00,None,10.00
src\main\java\org\jabref\model\entry\field\FieldFactory.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\entry\field\BiblatexApaField.java,10.00,0.00,0.00,0.00,None,10.00
src\main\java\org\jabref\model\entry\field\OrFields.java,10.00,0.00,0.00,0.00,None,10.00
src\main\java\org\jabref\model\entry\field\BibField.java,30.00,0.00,0.00,0.00,None,30.00
src\main\java\org\jabref\model\entry\field\FieldPriority.java,80.00,10.00,5.00,5.00,logic,80.00
src\main\java\org\jabref\model\entry\field\FieldProperty.java,70.00,0.00,0.00,0.00,logic,70.00
src\main\java\org\jabref\model\entry\field\IEEEField.java,80.00,5.00,5.00,10.00,logic,80.00
src\main\java\org\jabref\model\entry\field\StandardField.java,0.00,0.00,0.00,0.00,None,0.00
src\main\java\org\jabref\model\entry\field\SpecialFieldValue.java,10.00,5.00,0.00,0.00,None,10.00
src\main\java\org\jabref\model\entry\field\UnknownField.java,40.00,10.00,10.00,10.00,None,40.00
src\main\java\org\jabref\model\entry\identifier\Identifier.java,70.00,0.00,0.00,0.00,logic,70.00
src\main\java\org\jabref\model\entry\identifier\ISSN.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\entry\identifier\IacrEprint.java,40.00,0.00,0.00,0.00,None,40.00
src\main\java\org\jabref\model\entry\identifier\DOI.java,0.00,0.00,0.00,0.00,None,0.00
src\main\java\org\jabref\model\entry\identifier\ISBN.java,80.00,0.00,0.00,0.00,logic,80.00
src\main\java\org\jabref\model\entry\identifier\MathSciNetId.java,30.00,5.00,5.00,5.00,None,30.00
src\main\java\org\jabref\model\entry\identifier\ArXivIdentifier.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\model\entry\identifier\EprintIdentifier.java,30.00,5.00,5.00,5.00,None,30.00
src\main\java\org\jabref\model\entry\identifier\ARK.java,50.00,0.00,0.00,0.00,logic,50.00
src\main\java\org\jabref\model\entry\types\SystematicLiteratureReviewStudyEntryType.java,80.00,0.00,0.00,0.00,logic,80.00
src\main\java\org\jabref\model\entry\types\BiblatexApaEntryType.java,40.00,0.00,0.00,0.00,None,40.00
src\main\java\org\jabref\model\entry\types\BiblatexAPAEntryTypeDefinitions.java,20.00,5.00,0.00,5.00,None,20.00
src\main\java\org\jabref\model\entry\types\StandardEntryType.java,20.00,0.00,0.00,0.00,None,20.00
src\main\java\org\jabref\model\entry\types\BiblatexEntryTypeDefinitions.java,10.00,1.00,1.00,5.00,None,10.00
src\main\java\org\jabref\model\entry\types\EntryType.java,80.00,5.00,5.00,5.00,logic,80.00
src\main\java\org\jabref\model\entry\types\BiblatexSoftwareEntryTypeDefinitions.java,10.00,5.00,5.00,10.00,None,10.00
src\main\java\org\jabref\model\entry\types\BiblatexSoftwareEntryType.java,30.00,0.00,0.00,0.00,None,30.00
src\main\java\org\jabref\model\entry\types\BibtexEntryTypeDefinitions.java,20.00,5.00,5.00,5.00,None,20.00
src\main\java\org\jabref\model\entry\types\EntryTypeFactory.java,80.00,0.00,0.00,0.00,logic,80.00
src\main\java\org\jabref\model\entry\types\IEEETranEntryTypeDefinitions.java,10.00,5.00,5.00,5.00,None,10.00
src\main\java\org\jabref\model\entry\types\IEEETranEntryType.java,30.00,0.00,0.00,0.00,None,30.00
src\main\java\org\jabref\model\entry\types\SystematicLiteratureReviewStudyEntryTypeDefinitions.java,10.00,5.00,5.00,5.00,None,10.00
src\main\java\org\jabref\model\entry\types\UnknownEntryType.java,10.00,0.00,0.00,0.00,None,10.00
src\main\java\org\jabref\model\entry\BibEntryType.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\entry\EntryConverter.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\model\entry\EntryLinkList.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\model\entry\BibEntryTypeBuilder.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\entry\AuthorList.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\entry\IdGenerator.java,70.00,0.00,0.00,0.00,logic,70.00
src\main\java\org\jabref\model\entry\CanonicalBibEntry.java,80.00,10.00,5.00,5.00,logic,80.00
src\main\java\org\jabref\model\entry\BibtexString.java,60.00,0.00,0.00,0.00,logic,60.00
src\main\java\org\jabref\model\entry\BibEntryTypesManager.java,10.00,0.00,0.00,0.00,None,10.00
src\main\java\org\jabref\model\entry\Date.java,70.00,10.00,10.00,10.00,logic,70.00
src\main\java\org\jabref\model\entry\Author.java,40.00,0.00,0.00,0.00,None,40.00
src\main\java\org\jabref\model\entry\BibEntry.java,60.00,0.00,0.00,0.00,logic,60.00
src\main\java\org\jabref\model\entry\Keyword.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\model\entry\LinkedFile.java,70.00,5.00,5.00,20.00,logic,70.00
src\main\java\org\jabref\model\entry\SharedBibEntryData.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\entry\Month.java,0.00,0.00,0.00,0.00,None,0.00
src\main\java\org\jabref\model\entry\ParsedEntryLink.java,30.00,5.00,5.00,5.00,None,30.00
src\main\java\org\jabref\model\entry\KeywordList.java,20.00,5.00,5.00,5.00,None,20.00
src\main\java\org\jabref\model\groups\event\GroupUpdatedEvent.java,70.00,5.00,5.00,5.00,logic,70.00
src\main\java\org\jabref\model\groups\GroupEntryChanger.java,85.00,0.00,0.00,0.00,logic,85.00
src\main\java\org\jabref\model\groups\AutomaticGroup.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\model\groups\RegexKeywordGroup.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\groups\AutomaticPersonsGroup.java,10.00,0.00,0.00,0.00,None,10.00
src\main\java\org\jabref\model\groups\ExplicitGroup.java,10.00,0.00,0.00,0.00,None,10.00
src\main\java\org\jabref\model\groups\AutomaticKeywordGroup.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\groups\AbstractGroup.java,30.00,5.00,5.00,5.00,None,30.00
src\main\java\org\jabref\model\groups\LastNameGroup.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\model\groups\AllEntriesGroup.java,60.00,0.00,0.00,0.00,logic,60.00
src\main\java\org\jabref\model\groups\KeywordGroup.java,30.00,5.00,5.00,5.00,None,30.00
src\main\java\org\jabref\model\groups\GroupHierarchyType.java,60.00,0.00,0.00,0.00,logic,60.00
src\main\java\org\jabref\model\groups\GroupTreeNode.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\model\groups\SearchGroup.java,90.00,5.00,2.00,3.00,logic,90.00
src\main\java\org\jabref\model\groups\TexGroup.java,80.00,5.00,1.00,1.00,logic,80.00
src\main\java\org\jabref\model\groups\WordKeywordGroup.java,85.00,5.00,5.00,5.00,logic,85.00
src\main\java\org\jabref\model\metadata\event\MetaDataChangedEvent.java,10.00,5.00,5.00,10.00,None,10.00
src\main\java\org\jabref\model\metadata\ContentSelectors.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\metadata\MetaData.java,70.00,0.00,0.00,0.00,logic,70.00
src\main\java\org\jabref\model\metadata\ContentSelector.java,85.00,5.00,0.00,5.00,logic,85.00
src\main\java\org\jabref\model\metadata\SaveOrder.java,30.00,0.00,0.00,0.00,None,30.00
src\main\java\org\jabref\model\openoffice\backend\NamedRange.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\model\openoffice\backend\NamedRangeManager.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\model\openoffice\ootext\OOFormat.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\model\openoffice\ootext\OOText.java,70.00,5.00,5.00,5.00,logic,70.00
src\main\java\org\jabref\model\openoffice\ootext\OOTextIntoOO.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\openoffice\rangesort\FunctionalTextViewCursor.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\model\openoffice\rangesort\RangeSortEntry.java,70.00,0.00,0.00,0.00,logic,70.00
src\main\java\org\jabref\model\openoffice\rangesort\RangeOverlapKind.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\model\openoffice\rangesort\RangeSortable.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\openoffice\rangesort\RangeOverlapBetween.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\model\openoffice\rangesort\RangeOverlap.java,80.00,5.00,1.00,1.00,logic,80.00
src\main\java\org\jabref\model\openoffice\rangesort\RangeSort.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\model\openoffice\rangesort\RangeOverlapWithin.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\model\openoffice\rangesort\RangeHolder.java,90.00,5.00,2.00,3.00,logic,90.00
src\main\java\org\jabref\model\openoffice\rangesort\RangeSortVisual.java,85.00,0.00,0.00,0.00,logic,85.00
src\main\java\org\jabref\model\openoffice\style\CitationPath.java,80.00,0.00,0.00,0.00,logic,80.00
src\main\java\org\jabref\model\openoffice\style\CitationMarkerNumericEntry.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\model\openoffice\style\CitationType.java,80.00,0.00,0.00,0.00,logic,80.00
src\main\java\org\jabref\model\openoffice\style\CitationGroups.java,0.00,0.00,0.00,0.00,None,0.00
src\main\java\org\jabref\model\openoffice\style\CitationGroupId.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\model\openoffice\style\CitationGroup.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\openoffice\style\CitationMarkerEntry.java,80.00,0.00,0.00,0.00,logic,80.00
src\main\java\org\jabref\model\openoffice\style\Citation.java,10.00,0.00,0.00,0.00,None,10.00
src\main\java\org\jabref\model\openoffice\style\CitationMarkerNumericBibEntry.java,80.00,10.00,5.00,5.00,logic,80.00
src\main\java\org\jabref\model\openoffice\style\CitationMarkerNormEntry.java,70.00,5.00,5.00,5.00,logic,70.00
src\main\java\org\jabref\model\openoffice\style\CitedKey.java,10.00,5.00,0.00,0.00,None,10.00
src\main\java\org\jabref\model\openoffice\style\CitationLookupResult.java,40.00,0.00,0.00,0.00,None,40.00
src\main\java\org\jabref\model\openoffice\style\CitedKeys.java,85.00,5.00,0.00,0.00,logic,85.00
src\main\java\org\jabref\model\openoffice\style\OODataModel.java,85.00,0.00,0.00,0.00,logic,85.00
src\main\java\org\jabref\model\openoffice\style\ComparableCitation.java,30.00,0.00,0.00,0.00,None,30.00
src\main\java\org\jabref\model\openoffice\style\NonUniqueCitationMarker.java,80.00,0.00,0.00,0.00,logic,80.00
src\main\java\org\jabref\model\openoffice\style\CompareCitedKey.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\model\openoffice\style\ComparableCitedKey.java,80.00,10.00,5.00,5.00,logic,80.00
src\main\java\org\jabref\model\openoffice\style\CompareCitation.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\model\openoffice\style\PageInfo.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\model\openoffice\uno\UnoCrossRef.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\openoffice\uno\UnoCursor.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\model\openoffice\uno\UnoNamed.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\openoffice\uno\UnoCast.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\openoffice\uno\NoDocumentException.java,80.00,0.00,0.00,0.00,logic,80.00
src\main\java\org\jabref\model\openoffice\uno\UnoReferenceMark.java,90.00,5.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\openoffice\uno\CreationException.java,90.00,5.00,2.00,3.00,logic,90.00
src\main\java\org\jabref\model\openoffice\uno\UnoRedlines.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\model\openoffice\uno\UnoScreenRefresh.java,70.00,0.00,0.00,0.00,logic,70.00
src\main\java\org\jabref\model\openoffice\uno\UnoNameAccess.java,70.00,0.00,0.00,0.00,logic,70.00
src\main\java\org\jabref\model\openoffice\uno\UnoProperties.java,60.00,0.00,0.00,0.00,logic,60.00
src\main\java\org\jabref\model\openoffice\uno\UnoBookmark.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\openoffice\uno\UnoTextDocument.java,90.00,5.00,2.00,3.00,logic,90.00
src\main\java\org\jabref\model\openoffice\uno\UnoStyle.java,80.00,10.00,5.00,5.00,logic,80.00
src\main\java\org\jabref\model\openoffice\uno\UnoSelection.java,70.00,0.00,0.00,0.00,logic,70.00
src\main\java\org\jabref\model\openoffice\uno\UnoUserDefinedProperty.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\openoffice\uno\UnoTextSection.java,80.00,0.00,0.00,0.00,logic,80.00
src\main\java\org\jabref\model\openoffice\uno\UnoTextRange.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\openoffice\uno\UnoUndo.java,65.00,0.00,0.00,0.00,logic,65.00
src\main\java\org\jabref\model\openoffice\util\OOPair.java,80.00,10.00,5.00,5.00,logic,80.00
src\main\java\org\jabref\model\openoffice\util\OOResult.java,85.00,5.00,5.00,5.00,logic,85.00
src\main\java\org\jabref\model\openoffice\util\OOListUtil.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\model\openoffice\util\OOTuple3.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\model\openoffice\util\OOVoidResult.java,70.00,10.00,5.00,5.00,logic,70.00
src\main\java\org\jabref\model\openoffice\CitationEntry.java,10.00,5.00,5.00,5.00,None,10.00
src\main\java\org\jabref\model\paging\Page.java,85.00,5.00,5.00,5.00,logic,85.00
src\main\java\org\jabref\model\pdf\search\SearchFieldConstants.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\pdf\search\PdfSearchResults.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\pdf\search\SearchResult.java,80.00,0.00,0.00,0.00,logic,80.00
src\main\java\org\jabref\model\pdf\search\EnglishStemAnalyzer.java,80.00,5.00,5.00,5.00,logic,80.00
src\main\java\org\jabref\model\pdf\FileAnnotationType.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\model\pdf\FileAnnotation.java,85.00,5.00,0.00,5.00,logic,85.00
src\main\java\org\jabref\model\schema\DublinCoreSchemaCustom.java,80.00,5.00,1.00,1.00,logic,80.00
src\main\java\org\jabref\model\search\matchers\MatcherSets.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\search\matchers\AndMatcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\model\search\matchers\MatcherSet.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\search\matchers\OrMatcher.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\model\search\matchers\NotMatcher.java,30.00,0.00,0.00,0.00,None,30.00
src\main\java\org\jabref\model\search\rules\ContainsBasedSearchRule.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\model\search\rules\SearchRule.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\search\rules\FullTextSearchRule.java,60.00,0.00,0.00,0.00,logic,60.00
src\main\java\org\jabref\model\search\rules\SentenceAnalyzer.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\model\search\rules\RegexBasedSearchRule.java,30.00,5.00,5.00,5.00,None,30.00
src\main\java\org\jabref\model\search\rules\SearchRules.java,50.00,0.00,0.00,0.00,logic,50.00
src\main\java\org\jabref\model\search\rules\GrammarBasedSearchRule.java,80.00,0.00,0.00,0.00,logic,80.00
src\main\java\org\jabref\model\search\SearchMatcher.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\model\search\GroupSearchQuery.java,50.00,0.00,0.00,0.00,logic,50.00
src\main\java\org\jabref\model\strings\LatexToUnicodeAdapter.java,85.00,5.00,5.00,5.00,logic,85.00
src\main\java\org\jabref\model\strings\UnicodeToReadableCharMap.java,20.00,5.00,5.00,10.00,None,20.00
src\main\java\org\jabref\model\strings\StringUtil.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\study\StudyQuery.java,20.00,5.00,5.00,5.00,None,20.00
src\main\java\org\jabref\model\study\StudyDatabase.java,10.00,5.00,5.00,30.00,None,30.00
src\main\java\org\jabref\model\study\QueryResult.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\model\study\Study.java,70.00,0.00,0.00,0.00,logic,70.00
src\main\java\org\jabref\model\study\FetchResult.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\texparser\LatexParserResult.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\texparser\Citation.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\model\texparser\LatexBibEntriesResolverResult.java,60.00,5.00,5.00,5.00,logic,60.00
src\main\java\org\jabref\model\util\FileUpdateMonitor.java,80.00,10.00,5.00,5.00,logic,80.00
src\main\java\org\jabref\model\util\OptionalUtil.java,85.00,0.00,0.00,0.00,logic,85.00
src\main\java\org\jabref\model\util\MultiKeyMap.java,80.00,0.00,0.00,0.00,logic,80.00
src\main\java\org\jabref\model\util\FileUpdateListener.java,75.00,0.00,5.00,0.00,logic,75.00
src\main\java\org\jabref\model\util\ResultingStringState.java,10.00,5.00,5.00,30.00,None,30.00
src\main\java\org\jabref\model\util\TreeCollector.java,80.00,0.00,0.00,0.00,logic,80.00
src\main\java\org\jabref\model\util\ListUtil.java,70.00,0.00,0.00,0.00,logic,70.00
src\main\java\org\jabref\model\util\DummyFileUpdateMonitor.java,20.00,5.00,0.00,0.00,None,20.00
src\main\java\org\jabref\model\FieldChange.java,0.00,0.00,0.00,0.00,None,0.00
src\main\java\org\jabref\model\TreeNode.java,85.00,5.00,5.00,5.00,logic,85.00
src\main\java\org\jabref\model\ChainNode.java,80.00,5.00,5.00,5.00,logic,80.00
src\main\java\org\jabref\preferences\GuiPreferences.java,0.00,0.00,0.00,100.00,preferences,100.00
src\main\java\org\jabref\preferences\PreferencesFilter.java,0.00,0.00,0.00,90.00,preferences,90.00
src\main\java\org\jabref\preferences\GeneralPreferences.java,5.00,20.00,1.00,74.00,preferences,74.00
src\main\java\org\jabref\preferences\MrDlibPreferences.java,0.00,0.00,0.00,100.00,preferences,100.00
src\main\java\org\jabref\preferences\CleanupPreferences.java,0.00,0.00,0.00,0.00,None,0.00
src\main\java\org\jabref\preferences\BibEntryPreferences.java,5.00,15.00,5.00,100.00,preferences,100.00
src\main\java\org\jabref\preferences\InternalPreferences.java,5.00,20.00,5.00,70.00,preferences,70.00
src\main\java\org\jabref\preferences\JabRefPreferences.java,0.00,0.00,0.00,100.00,preferences,100.00
src\main\java\org\jabref\preferences\ExternalApplicationsPreferences.java,10.00,20.00,5.00,65.00,preferences,65.00
src\main\java\org\jabref\preferences\AppearancePreferences.java,5.00,10.00,0.00,85.00,preferences,85.00
src\main\java\org\jabref\preferences\ImportExportPreferences.java,10.00,15.00,5.00,70.00,preferences,70.00
src\main\java\org\jabref\preferences\FilePreferences.java,10.00,20.00,5.00,65.00,preferences,65.00
src\main\java\org\jabref\preferences\PreferencesService.java,0.00,0.00,0.00,100.00,preferences,100.00
src\main\java\org\jabref\preferences\SidePanePreferences.java,0.00,0.00,0.00,95.00,preferences,95.00
src\main\java\org\jabref\preferences\PreviewPreferences.java,0.00,0.00,0.00,70.00,preferences,70.00
src\main\java\org\jabref\preferences\TelemetryPreferences.java,0.00,0.00,0.00,100.00,preferences,100.00
src\main\java\org\jabref\preferences\PushToApplicationPreferences.java,0.00,0.00,0.00,75.00,preferences,75.00
src\main\java\org\jabref\preferences\SearchPreferences.java,5.00,30.00,1.00,64.00,preferences,64.00
